date,"Low Range, μS/cm (LGR S/N: 20739337, SEN S/N: 20739337)",E_Conductivity,TempInSitu,Serial,Sp_Conductance,AbsPressure,TempInSitu.depth,Depth,Serial.depth,AbsPressure_bar,Sp_Conductance.corrected,drift.correction,Sp_Cond_mS.cm,SalinityInSitu_1pCal
2021-01-20T05:23:00Z,33714,41835.3,28.22,337,45925.11520990267,107.219,28.258,0.555,877,1.07219,53630.79278279815,7705.677572895472,53.630792782798146,33.03179642900959
2021-01-20T05:24:00Z,33714,41795.9,28.21,337,45881.863469404336,106.822,28.258,0.516,877,1.06822,53590.59400488812,7708.730535483782,53.59059400488812,33.01095631682218
2021-01-20T05:25:00Z,33714,41721.4,28.22,337,45800.08035602549,106.84,28.258,0.517,877,1.0684,53511.86385409759,7711.783498072093,53.51186385409759,32.949506610039784
2021-01-20T05:26:00Z,33714,41760.6,28.21,337,45843.112544541604,107.11,28.258,0.544,877,1.0711,53557.949005202005,7714.836460660403,53.557949005202005,32.988362228476205
2021-01-20T05:27:00Z,33714,41760.6,28.21,337,45843.112544541604,107.038,28.258,0.537,877,1.0703799999999999,53561.00196779032,7717.889423248714,53.56100196779032,32.990475252563535
2021-01-20T05:28:00Z,33714,41760.6,28.22,337,45843.112544541604,106.93,28.258,0.526,877,1.0693000000000001,53564.054930378625,7720.942385837024,53.564054930378624,32.98561513775616
2021-01-20T05:29:00Z,33714,41705.7,28.22,337,45782.845525420824,106.912,28.258,0.524,877,1.06912,53506.84087384616,7723.995348425335,53.50684087384616,32.946031549741875
2021-01-20T05:30:00Z,33714,41811.6,28.21,337,45899.098300009,107.129,28.258,0.546,877,1.07129,53626.14661102265,7727.048311013645,53.62614661102265,33.03556382166478
2021-01-20T05:31:00Z,33714,41811.6,28.21,337,45899.098300009,106.894,28.258,0.523,877,1.06894,53629.19957361095,7730.101273601955,53.629199573610954,33.037677777014274
2021-01-20T05:32:00Z,33714,41721.4,28.21,337,45800.08035602549,107.165,28.258,0.55,877,1.07165,53533.23459221576,7733.154236190266,53.53323459221576,32.97125908694418
2021-01-20T05:33:00Z,33714,41764.5,28.2,337,45847.393808195,107.038,28.258,0.537,877,1.0703799999999999,53583.60100697357,7736.207198778576,53.58360100697357,33.013094397328
2021-01-20T05:34:00Z,33714,41744.9,28.2,337,45825.87771393694,106.822,28.258,0.516,877,1.06822,53565.13787530383,7739.260161366887,53.56513787530383,33.000314074578526
2021-01-20T05:35:00Z,33714,41748.8,28.2,337,45830.15897759033,107.11,28.258,0.544,877,1.0711,53572.47210154552,7742.313123955197,53.57247210154552,33.00539022314785
2021-01-20T05:36:00Z,33714,41693.9,28.2,337,45769.89195846955,107.11,28.258,0.544,877,1.0711,53515.258045013055,7745.366086543507,53.515258045013056,32.96578830723792
2021-01-20T05:37:00Z,33714,41682.2,28.19,337,45757.048167509376,107.002,28.258,0.533,877,1.07002,53505.46721664119,7748.419049131818,53.50546721664119,32.965981843820515
2021-01-20T05:38:00Z,33714,41811.6,28.2,337,45899.098300009,107.255,28.258,0.559,877,1.07255,53650.57031172913,7751.472011720128,53.650570311729126,33.059459167090814
2021-01-20T05:39:00Z,33714,41795.9,28.19,337,45881.863469404336,107.092,28.258,0.542,877,1.07092,53636.38844371277,7754.524974308439,53.636388443712775,33.05662921801762
2021-01-20T05:40:00Z,33714,41725.3,28.18,337,45804.361619678886,107.056,28.258,0.539,877,1.07056,53561.939556575635,7757.577936896749,53.56193955657564,33.01205777155114
2021-01-20T05:41:00Z,33714,41819.5,28.18,337,45907.77060330689,107.056,28.258,0.539,877,1.07056,53668.40150279195,7760.630899485059,53.66840150279195,33.08579694021125
2021-01-20T05:42:00Z,33714,41776.3,28.18,337,45860.34737514628,107.363,28.258,0.569,877,1.07363,53624.03123721965,7763.68386207337,53.624031237219654,33.05506058403989
2021-01-20T05:43:00Z,33714,41768.4,28.18,337,45851.67507184838,107.02,28.258,0.535,877,1.0702,53618.411896510064,7766.73682466168,53.61841189651007,33.05116932312304
2021-01-20T05:44:00Z,33714,41831.3,28.18,337,45920.724170258174,107.291,28.258,0.562,877,1.07291,53690.51395750816,7769.789787249991,53.690513957508166,33.101115356003504
2021-01-20T05:45:00Z,33714,41776.3,28.18,337,45860.34737514628,106.894,28.258,0.523,877,1.06894,53633.19012498458,7772.842749838301,53.63319012498459,33.061405939090704
2021-01-20T05:46:00Z,33714,41792,28.19,337,45877.58220575094,106.984,28.258,0.532,877,1.06984,53653.47791817755,7775.895712426611,53.65347791817755,33.068464861911465
2021-01-20T05:47:00Z,33714,41827.4,28.2,337,45916.44290660478,107.02,28.258,0.535,877,1.0702,53695.391581619704,7778.948675014922,53.6953915816197,33.090496987023805
2021-01-20T05:48:00Z,33714,41862.8,28.19,337,45955.30360745862,107.165,28.258,0.55,877,1.07165,53737.30524506185,7782.001637603232,53.73730524506185,33.12652872088187
2021-01-20T05:49:00Z,33714,41788.1,28.2,337,45873.30094209755,107.363,28.258,0.569,877,1.07363,53658.35554228909,7785.054600191543,53.658355542289094,33.06484953523494
2021-01-20T05:50:00Z,33714,41835.3,28.2,337,45925.11520990267,107.219,28.258,0.555,877,1.07219,53713.22277268252,7788.107562779853,53.71322277268252,33.10284517450484
2021-01-20T05:51:00Z,33714,41792,28.2,337,45877.58220575094,107.363,28.258,0.569,877,1.07363,53668.742731119106,7791.160525368163,53.66874273111911,33.0720420766798
2021-01-20T05:52:00Z,33714,41803.8,28.2,337,45890.53577270223,107.273,28.258,0.56,877,1.07273,53684.749260658704,7794.213487956474,53.684749260658705,33.08312642769406
2021-01-20T05:53:00Z,33714,41803.8,28.2,337,45890.53577270223,107.092,28.258,0.542,877,1.07092,53687.80222324701,7797.266450544784,53.68780222324701,33.08524109823147
2021-01-20T05:54:00Z,33714,41784.1,28.19,337,45868.90990245305,107.02,28.258,0.535,877,1.0702,53669.22931558615,7800.319413133095,53.66922931558615,33.07937400305608
2021-01-20T05:55:00Z,33714,41843.1,28.2,337,45933.677737209444,107.147,28.258,0.548,877,1.0714700000000001,53737.05011293085,7803.372375721405,53.737050112930845,33.11934780388927
2021-01-20T05:56:00Z,33714,41772.3,28.2,337,45855.956335501774,107.201,28.258,0.553,877,1.07201,53662.38167381149,7806.425338309716,53.662381673811495,33.06763782961042
2021-01-20T05:57:00Z,33714,41851,28.19,337,45942.350040507336,107.562,28.258,0.589,877,1.07562,53751.82834140536,7809.478300898026,53.75182834140536,33.13658888947946
2021-01-20T05:58:00Z,33714,41819.5,28.19,337,45907.77060330689,106.948,28.258,0.528,877,1.06948,53720.30186679323,7812.531263486336,53.72030186679323,33.11475037009075
2021-01-20T05:59:00Z,33714,41776.3,28.19,337,45860.34737514628,107.092,28.258,0.542,877,1.07092,53675.93160122093,7815.584226074647,53.67593160122093,33.08401590037084
2021-01-20T06:00:00Z,33714,41795.9,28.19,337,45881.863469404336,107.074,28.258,0.541,877,1.07074,53700.50065806729,7818.637188662957,53.70050065806729,33.10103370832505
2021-01-20T06:01:00Z,33714,41803.8,28.19,337,45890.53577270223,107.291,28.258,0.562,877,1.07291,53712.2259239535,7821.690151251268,53.7122259239535,33.109155088050315
2021-01-20T06:02:00Z,33714,41776.3,28.19,337,45860.34737514628,107.273,28.258,0.56,877,1.07273,53685.09048898586,7824.743113839578,53.68509048898586,33.090359134688065
2021-01-20T06:03:00Z,33714,41819.5,28.19,337,45907.77060330689,107.056,28.258,0.539,877,1.07056,53735.56667973478,7827.796076427888,53.73556667973478,33.12532461938695
2021-01-20T06:04:00Z,33714,41807.7,28.19,337,45894.817036355606,107.291,28.258,0.562,877,1.07291,53725.6660753718,7830.849039016199,53.725666075371805,33.11846534909821
2021-01-20T06:05:00Z,33714,41835.3,28.19,337,45925.11520990267,107.273,28.258,0.56,877,1.07273,53759.017211507184,7833.902001604509,53.759017211507185,33.14157017340989
2021-01-20T06:06:00Z,33714,41847.1,28.19,337,45938.06877685395,107.616,28.258,0.595,877,1.07616,53775.02374104677,7836.95496419282,53.775023741046766,33.15265900186843
2021-01-20T06:07:00Z,33714,41862.8,28.19,337,45955.30360745862,107.273,28.258,0.56,877,1.07273,53795.31153423975,7840.00792678113,53.79531153423975,33.16671678487789
2021-01-20T06:08:00Z,33714,41799.9,28.19,337,45886.254509048835,107.58,28.258,0.591,877,1.0758,53729.31539841827,7843.06088936944,53.72931539841827,33.12099256608169
2021-01-20T06:09:00Z,33714,41815.6,28.18,337,45903.4893396535,107.237,28.258,0.557,877,1.07237,53749.60319161125,7846.113851957751,53.74960319161125,33.14205683742724
2021-01-20T06:10:00Z,33714,41858.9,28.19,337,45951.02234380523,107.092,28.258,0.542,877,1.07092,53800.18915835129,7849.166814546061,53.800189158351294,33.17009699718721
2021-01-20T06:11:00Z,33714,41788.1,28.19,337,45873.30094209755,107.381,28.258,0.571,877,1.07381,53725.52071923192,7852.219777134372,53.72552071923192,33.11836440266996
2021-01-20T06:12:00Z,33714,41835.3,28.19,337,45925.11520990267,107.183,28.258,0.551,877,1.07183,53780.38794962536,7855.272739722682,53.78038794962536,33.156376832704126
2021-01-20T06:13:00Z,33714,41819.5,28.19,337,45907.77060330689,107.147,28.258,0.548,877,1.0714700000000001,53766.09630561788,7858.325702310992,53.76609630561788,33.14647506058355
2021-01-20T06:14:00Z,33714,41855,28.19,337,45946.74108015184,107.219,28.258,0.555,877,1.07219,53808.119745051146,7861.378664899303,53.808119745051144,33.175591853372154
2021-01-20T06:15:00Z,33714,41815.6,28.19,337,45903.4893396535,107.219,28.258,0.555,877,1.07219,53767.92096714111,7864.431627487613,53.76792096714111,33.14773903700659
2021-01-20T06:16:00Z,33714,41851,28.18,337,45942.350040507336,107.002,28.258,0.533,877,1.07002,53809.83463058326,7867.484590075924,53.80983463058326,33.183798414576515
2021-01-20T06:17:00Z,33714,41855,28.15,337,45946.74108015184,107.544,28.258,0.587,877,1.07544,53817.27863281607,7870.537552664234,53.81727863281608,33.210027543575116
2021-01-20T06:18:00Z,33714,41803.8,28.16,337,45890.53577270223,108.249,28.258,0.657,877,1.08249,53764.12628795477,7873.590515252544,53.764126287954774,33.166146910911436
2021-01-20T06:19:00Z,33714,41870.7,28.16,337,45963.975910756504,107.399,28.258,0.573,877,1.07399,53840.61938859736,7876.643477840855,53.84061938859736,33.2191866743409
2021-01-20T06:20:00Z,33714,41878.6,28.18,337,45972.648214054396,107.056,28.258,0.539,877,1.07056,53852.34465448356,7879.696440429165,53.85234465448356,33.21326305388726
2021-01-20T06:21:00Z,33714,41823.4,28.18,337,45912.05186696028,107.327,28.258,0.566,877,1.07327,53794.80126997776,7882.749403017476,53.79480126997776,33.17337847455479
2021-01-20T06:22:00Z,33714,41843.1,28.18,337,45933.677737209444,107.327,28.258,0.566,877,1.07327,53819.48010281523,7885.802365605786,53.81948010281523,33.190482662657296
2021-01-20T06:23:00Z,33714,41835.3,28.18,337,45925.11520990267,107.508,28.258,0.584,877,1.07508,53813.97053809677,7888.855328194097,53.813970538096775,33.1866635116897
2021-01-20T06:24:00Z,33714,41827.4,28.19,337,45916.44290660478,107.273,28.258,0.56,877,1.07273,53808.35119738719,7891.908290782407,53.80835119738719,33.17575207994869
2021-01-20T06:25:00Z,33714,41815.6,28.19,337,45903.4893396535,107.11,28.258,0.544,877,1.0711,53798.450593024216,7894.961253370717,53.798450593024214,33.16889228950094
2021-01-20T06:26:00Z,33714,41807.7,28.2,337,45894.817036355606,107.255,28.258,0.559,877,1.07255,53792.83125231463,7898.014215959028,53.792831252314635,33.15798565937186
2021-01-20T06:27:00Z,33714,41811.6,28.2,337,45899.098300009,107.49,28.258,0.582,877,1.0749,53800.16547855634,7901.067178547338,53.80016547855634,33.163065754131
2021-01-20T06:28:00Z,33714,41843.1,28.2,337,45933.677737209444,107.472,28.258,0.58,877,1.07472,53837.797878345096,7904.120141135649,53.8377978783451,33.189137426475604
2021-01-20T06:29:00Z,33714,41843.1,28.2,337,45933.677737209444,107.201,28.258,0.553,877,1.07201,53840.8508409334,7907.173103723959,53.840850840933406,33.191253415315
2021-01-20T06:30:00Z,33714,41807.7,28.2,337,45894.817036355606,107.345,28.258,0.568,877,1.07345,53805.04310266787,7910.226066312269,53.805043102667874,33.166445185018006
2021-01-20T06:31:00Z,33714,41811.6,28.2,337,45899.098300009,107.291,28.258,0.562,877,1.07291,53812.37732890958,7913.27902890058,53.81237732890958,33.171526297218634
2021-01-20T06:32:00Z,33714,41760.6,28.21,337,45843.112544541604,107.183,28.258,0.551,877,1.07183,53759.444536030496,7916.33199148889,53.7594445360305,33.12785379242533
2021-01-20T06:33:00Z,33714,41784.1,28.21,337,45868.90990245305,107.417,28.258,0.575,877,1.07417,53788.29485653025,7919.384954077201,53.78829485653025,33.14783325695443
2021-01-20T06:34:00Z,33714,41795.9,28.21,337,45881.863469404336,107.201,28.258,0.553,877,1.07201,53804.30138606985,7922.437916665511,53.80430138606985,33.15891991094142
2021-01-20T06:35:00Z,33714,41792,28.21,337,45877.58220575094,107.652,28.258,0.598,877,1.0765200000000001,53803.07308500476,7925.490879253821,53.80307308500476,33.15806790554515
2021-01-20T06:36:00Z,33714,41843.1,28.2,337,45933.677737209444,107.273,28.258,0.56,877,1.07273,53862.22157905158,7928.543841842132,53.86222157905158,33.206060383431854
2021-01-20T06:37:00Z,33714,41792,28.2,337,45877.58220575094,107.417,28.258,0.575,877,1.07417,53809.17901018138,7931.596804430442,53.80917901018138,33.16931021578925
2021-01-20T06:38:00Z,33714,41823.4,28.2,337,45912.05186696028,107.472,28.258,0.58,877,1.07472,53846.701633979035,7934.649767018753,53.84670163397904,33.1953063949444
2021-01-20T06:39:00Z,33714,41847.1,28.2,337,45938.06877685395,107.038,28.258,0.537,877,1.0703799999999999,53875.77150646101,7937.702729607063,53.875771506461014,33.21544994002136
2021-01-20T06:40:00Z,33714,41890.4,28.2,337,45985.60178100568,107.201,28.258,0.553,877,1.07201,53926.35747320105,7940.755692195373,53.92635747320105,33.250504745086104
2021-01-20T06:41:00Z,33714,41811.6,28.21,337,45899.098300009,107.074,28.258,0.541,877,1.07074,53842.906954792685,7943.808654783684,53.84290695479269,33.18566069986872
2021-01-20T06:42:00Z,33714,41803.8,28.2,337,45890.53577270223,107.273,28.258,0.56,877,1.07273,53837.39739007422,7946.861617371994,53.83739739007422,33.18886051301158
2021-01-20T06:43:00Z,33714,41733.1,28.2,337,45812.92414698566,107.165,28.258,0.55,877,1.07165,53762.83872694596,7949.914579960305,53.762838726945965,33.13720998236372
2021-01-20T06:44:00Z,33714,41756.6,28.21,337,45838.721504897105,107.417,28.258,0.575,877,1.07417,53791.68904744572,7952.967542548615,53.79168904744572,33.15018400871657
2021-01-20T06:45:00Z,33714,41764.5,28.21,337,45847.393808195,107.472,28.258,0.58,877,1.07472,53803.41431333192,7956.020505136926,53.80341431333193,33.15830475063178
2021-01-20T06:46:00Z,33714,41847.1,28.21,337,45938.06877685395,106.605,28.258,0.494,877,1.0660500000000002,53897.14224457918,7959.073467725236,53.897142244579186,33.22323422147811
2021-01-20T06:47:00Z,33714,41768.4,28.19,337,45851.67507184838,106.876,28.258,0.521,877,1.0687600000000002,53813.80150216193,7962.126430313546,53.81380150216193,33.1795298762942
2021-01-20T06:48:00Z,33714,41752.7,28.21,337,45834.44024124371,107.526,28.258,0.586,877,1.0752599999999999,53799.619634145565,7965.179392901857,53.799619634145564,33.15567637691025
2021-01-20T06:49:00Z,33714,41764.5,28.2,337,45847.393808195,107.02,28.258,0.535,877,1.0702,53815.62616368516,7968.232355490167,53.81562616368517,33.17377780730586
2021-01-20T06:50:00Z,33714,41795.9,28.2,337,45881.863469404336,107.417,28.258,0.575,877,1.07417,53853.148787482816,7971.285318078478,53.853148787482816,33.19977357383965
2021-01-20T06:51:00Z,33714,41780.2,28.21,337,45864.62863879966,107.129,28.258,0.546,877,1.07129,53838.966919466446,7974.338280666788,53.83896691946644,33.18293129515071
2021-01-20T06:52:00Z,33714,41780.2,28.2,337,45864.62863879966,107.273,28.258,0.56,877,1.07273,53842.01988205476,7977.391243255098,53.842019882054764,33.192063180618895
2021-01-20T06:53:00Z,33714,41795.9,28.2,337,45881.863469404336,107.002,28.258,0.533,877,1.07002,53862.30767524774,7980.444205843409,53.86230767524774,33.20612080298639
2021-01-20T06:54:00Z,33714,41811.6,28.19,337,45899.098300009,107.219,28.258,0.555,877,1.07219,53882.59546844072,7983.497168431719,53.88259546844072,33.227204102836666
2021-01-20T06:55:00Z,33714,41756.6,28.2,337,45838.721504897105,107.201,28.258,0.553,877,1.07201,53825.27163591713,7986.55013102003,53.82527163591713,33.180459686189565
2021-01-20T06:56:00Z,33714,41713.5,28.2,337,45791.4080527276,107.183,28.258,0.551,877,1.07183,53781.01114633594,7989.60309360834,53.78101114633594,33.14979778768384
2021-01-20T06:57:00Z,33714,41772.3,28.2,337,45855.956335501774,106.84,28.258,0.517,877,1.0684,53848.61239169842,7992.65605619665,53.848612391698424,33.19663206819397
2021-01-20T06:58:00Z,33714,41795.9,28.21,337,45881.863469404336,107.436,28.258,0.577,877,1.0743600000000002,53877.5724881893,7995.709018784961,53.8775724881893,33.209673905303596
2021-01-20T06:59:00Z,33714,41752.7,28.21,337,45834.44024124371,107.074,28.258,0.541,877,1.07074,53833.20222261698,7998.761981373271,53.83320222261698,33.17893832666828
2021-01-20T07:00:00Z,33714,41709.6,28.21,337,45787.12678907421,107.291,28.258,0.562,877,1.07291,53788.94173303579,8001.814943961582,53.78894173303579,33.14828162375151
2021-01-20T07:01:00Z,33714,41737,28.21,337,45817.20541063905,107.092,28.258,0.542,877,1.07092,53822.073317188944,8004.867906549892,53.822073317188945,33.171229655576205
2021-01-20T07:02:00Z,33714,41744.9,28.21,337,45825.87771393694,107.201,28.258,0.553,877,1.07201,53833.79858307514,8007.920869138202,53.833798583075144,33.17935105592409
2021-01-20T07:03:00Z,33714,41686.1,28.22,337,45761.32943116277,107.074,28.258,0.541,877,1.07074,53772.30326288928,8010.973831726513,53.77230326288928,33.12975455813527
2021-01-20T07:04:00Z,33714,41756.6,28.22,337,45838.721504897105,107.237,28.258,0.557,877,1.07237,53852.748299211926,8014.026794314823,53.852748299211925,33.18546082598171
2021-01-20T07:05:00Z,33714,41701.8,28.24,337,45778.56426176744,107.237,28.258,0.557,877,1.07237,53795.64401867057,8017.079756903134,53.79564401867057,33.1319069967417
2021-01-20T07:06:00Z,33714,41764.5,28.21,337,45847.393808195,107.327,28.258,0.566,877,1.07327,53867.52652768644,8020.132719491444,53.86752652768644,33.20271468571542
2021-01-20T07:07:00Z,33714,41717.4,28.22,337,45795.689316380995,107.309,28.258,0.564,877,1.07309,53818.87499846075,8023.185682079754,53.81887499846075,33.162002184393735
2021-01-20T07:08:00Z,33714,41756.6,28.24,337,45838.721504897105,107.038,28.258,0.537,877,1.0703799999999999,53864.96014956517,8026.238644668065,53.86496014956517,33.179889689910496
2021-01-20T07:09:00Z,33714,41596.3,28.24,337,45662.75059114371,106.93,28.258,0.526,877,1.0693000000000001,53692.042198400086,8029.291607256375,53.69204219840009,33.06021278166425
2021-01-20T07:10:00Z,33714,41807.7,28.22,337,45894.817036355606,107.02,28.258,0.535,877,1.0702,53927.161606200294,8032.344569844686,53.92716160620029,33.2370044021503
2021-01-20T07:11:00Z,33714,41690,28.21,337,45765.610694816154,106.858,28.258,0.519,877,1.06858,53801.00822724915,8035.397532432996,53.80100822724915,33.15664000246613
