"Plot Title: CT_320_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739320, SEN S/N: 20739320)","Temp, °C (LGR S/N: 20739320, SEN S/N: 20739320)","Specific Conductance, μS/cm (LGR S/N: 20739320)","Salinity, ppt (LGR S/N: 20739320)","Specific Conductance, μS/cm (LGR S/N: 20739320)","Salinity, ppt (LGR S/N: 20739320)","Coupler Detached (LGR S/N: 20739320)","Coupler Attached (LGR S/N: 20739320)","Host Connected (LGR S/N: 20739320)","Stopped (LGR S/N: 20739320)","End Of File (LGR S/N: 20739320)"
2730,05/23/21 10:50:00 AM,37090.7,28.67,55018.7,36.4548,55018.7,36.4548,,,,,
2731,05/23/21 10:50:30 AM,37074.4,28.68,54984.1,36.4290,54984.1,36.4290,,,,,
2732,05/23/21 10:51:00 AM,37097.3,28.68,55018.1,36.4544,55018.1,36.4544,,,,,
2733,05/23/21 10:51:30 AM,37074.4,28.68,54984.1,36.4290,54984.1,36.4290,,,,,
2734,05/23/21 10:52:00 AM,37090.7,28.67,55018.7,36.4548,55018.7,36.4548,,,,,
2735,05/23/21 10:52:30 AM,37058.0,28.67,54970.1,36.4185,54970.1,36.4185,,,,,
2736,05/23/21 10:53:00 AM,37107.1,28.67,55043.0,36.4730,55043.0,36.4730,,,,,
2737,05/23/21 10:53:30 AM,37110.4,28.67,55047.9,36.4767,55047.9,36.4767,,,,,
2738,05/23/21 10:54:00 AM,37064.5,28.67,54979.7,36.4257,54979.7,36.4257,,,,,
2739,05/23/21 10:54:30 AM,37071.1,28.67,54989.5,36.4331,54989.5,36.4331,,,,,
2740,05/23/21 10:55:00 AM,37084.2,28.67,55009.0,36.4476,55009.0,36.4476,,,,,
2741,05/23/21 10:55:30 AM,37054.7,28.65,54985.9,36.4304,54985.9,36.4304,,,,,
2742,05/23/21 10:56:00 AM,37087.5,28.67,55013.9,36.4513,55013.9,36.4513,,,,,
2743,05/23/21 10:56:30 AM,37074.4,28.67,54994.4,36.4367,54994.4,36.4367,,,,,
2744,05/23/21 10:57:00 AM,37074.4,28.68,54984.1,36.4290,54984.1,36.4290,,,,,
2745,05/23/21 10:57:30 AM,37074.4,28.67,54994.4,36.4367,54994.4,36.4367,,,,,
2746,05/23/21 10:58:00 AM,37071.1,28.69,54968.8,36.4176,54968.8,36.4176,,,,,
2747,05/23/21 10:58:30 AM,37087.5,28.68,55003.5,36.4435,55003.5,36.4435,,,,,
2748,05/23/21 10:59:00 AM,37103.8,28.69,55017.3,36.4538,55017.3,36.4538,,,,,
2749,05/23/21 10:59:30 AM,37064.5,28.68,54969.4,36.4180,54969.4,36.4180,,,,,
2750,05/23/21 11:00:00 AM,37087.5,28.68,55003.5,36.4435,55003.5,36.4435,,,,,
2751,05/23/21 11:00:30 AM,37054.7,28.68,54954.8,36.4071,54954.8,36.4071,,,,,
2752,05/23/21 11:01:00 AM,37077.6,28.68,54988.8,36.4325,54988.8,36.4325,,,,,
2753,05/23/21 11:01:30 AM,37041.7,28.68,54935.5,36.3927,54935.5,36.3927,,,,,
2754,05/23/21 11:02:00 AM,37054.7,28.68,54954.8,36.4071,54954.8,36.4071,,,,,
2755,05/23/21 11:02:30 AM,37087.5,28.68,55003.5,36.4435,55003.5,36.4435,,,,,
2756,05/23/21 11:03:00 AM,37067.8,28.68,54974.3,36.4217,54974.3,36.4217,,,,,
2757,05/23/21 11:03:30 AM,37107.1,28.68,55032.6,36.4653,55032.6,36.4653,,,,,
2758,05/23/21 11:04:00 AM,37087.5,28.67,55013.9,36.4513,55013.9,36.4513,,,,,
2759,05/23/21 11:04:30 AM,37071.1,28.68,54979.2,36.4253,54979.2,36.4253,,,,,
2760,05/23/21 11:05:00 AM,37074.4,28.68,54984.1,36.4290,54984.1,36.4290,,,,,
2761,05/23/21 11:05:30 AM,37058.0,28.67,54970.1,36.4185,54970.1,36.4185,,,,,
2762,05/23/21 11:06:00 AM,37074.4,28.68,54984.1,36.4290,54984.1,36.4290,,,,,
2763,05/23/21 11:06:30 AM,37107.1,28.69,55022.2,36.4575,55022.2,36.4575,,,,,
2764,05/23/21 11:07:00 AM,37074.4,28.69,54973.7,36.4212,54973.7,36.4212,,,,,
2765,05/23/21 11:07:30 AM,37074.4,28.70,54963.3,36.4135,54963.3,36.4135,,,,,
2766,05/23/21 11:08:00 AM,37064.5,28.70,54948.6,36.4025,54948.6,36.4025,,,,,
2767,05/23/21 11:08:30 AM,37064.5,28.69,54959.0,36.4102,54959.0,36.4102,,,,,
2768,05/23/21 11:09:00 AM,37084.2,28.69,54988.2,36.4321,54988.2,36.4321,,,,,
2769,05/23/21 11:09:30 AM,37087.5,28.70,54982.8,36.4280,54982.8,36.4280,,,,,
2770,05/23/21 11:10:00 AM,37038.4,28.70,54909.9,36.3736,54909.9,36.3736,,,,,
2771,05/23/21 11:10:30 AM,37087.5,28.70,54982.8,36.4280,54982.8,36.4280,,,,,
2772,05/23/21 11:11:00 AM,37061.3,28.70,54943.9,36.3989,54943.9,36.3989,,,,,
2773,05/23/21 11:11:30 AM,37126.8,28.73,55010.0,36.4483,55010.0,36.4483,,,,,
2774,05/23/21 11:12:00 AM,37061.3,28.71,54933.5,36.3912,54933.5,36.3912,,,,,
2775,05/23/21 11:12:30 AM,37107.1,28.70,55011.9,36.4497,55011.9,36.4497,,,,,
2776,05/23/21 11:13:00 AM,37120.2,28.71,55020.9,36.4565,55020.9,36.4565,,,,,
2777,05/23/21 11:13:30 AM,37067.8,28.71,54943.2,36.3984,54943.2,36.3984,,,,,
2778,05/23/21 11:14:00 AM,37094.0,28.71,54982.0,36.4275,54982.0,36.4275,,,,,
2779,05/23/21 11:14:30 AM,37107.1,28.70,55011.9,36.4497,55011.9,36.4497,,,,,
2780,05/23/21 11:15:00 AM,37074.4,28.70,54963.3,36.4135,54963.3,36.4135,,,,,
2781,05/23/21 11:15:30 AM,37084.2,28.70,54977.9,36.4243,54977.9,36.4243,,,,,
2782,05/23/21 11:16:00 AM,37084.2,28.70,54977.9,36.4243,54977.9,36.4243,,,,,
2783,05/23/21 11:16:30 AM,37110.4,28.70,55016.8,36.4534,55016.8,36.4534,,,,,
2784,05/23/21 11:17:00 AM,37097.3,28.70,54997.3,36.4389,54997.3,36.4389,,,,,
2785,05/23/21 11:17:30 AM,37058.0,28.71,54928.6,36.3875,54928.6,36.3875,,,,,
2786,05/23/21 11:18:00 AM,37071.1,28.71,54948.0,36.4021,54948.0,36.4021,,,,,
2787,05/23/21 11:18:30 AM,37094.0,28.73,54961.3,36.4120,54961.3,36.4120,,,,,
2788,05/23/21 11:19:00 AM,37117.0,28.71,55016.2,36.4530,55016.2,36.4530,,,,,
2789,05/23/21 11:19:30 AM,37071.1,28.73,54927.3,36.3866,54927.3,36.3866,,,,,
2790,05/23/21 11:20:00 AM,37074.4,28.73,54932.2,36.3902,54932.2,36.3902,,,,,
2791,05/23/21 11:20:30 AM,37120.2,28.73,55000.2,36.4410,55000.2,36.4410,,,,,
2792,05/23/21 11:21:00 AM,37090.7,28.74,54946.0,36.4006,54946.0,36.4006,,,,,
2793,05/23/21 11:21:30 AM,37126.8,28.73,55010.0,36.4483,55010.0,36.4483,,,,,
2794,05/23/21 11:22:00 AM,37107.1,28.74,54970.4,36.4187,54970.4,36.4187,,,,,
2795,05/23/21 11:22:30 AM,37110.4,28.74,54975.3,36.4224,54975.3,36.4224,,,,,
2796,05/23/21 11:23:00 AM,37084.2,28.75,54926.0,36.3856,54926.0,36.3856,,,,,
2797,05/23/21 11:23:30 AM,37110.4,28.75,54964.9,36.4147,54964.9,36.4147,,,,,
2798,05/23/21 11:24:00 AM,37107.1,28.75,54960.0,36.4110,54960.0,36.4110,,,,,
2799,05/23/21 11:24:30 AM,37107.1,28.76,54949.6,36.4033,54949.6,36.4033,,,,,
2800,05/23/21 11:25:00 AM,37110.4,28.76,54954.5,36.4069,54954.5,36.4069,,,,,
2801,05/23/21 11:25:30 AM,37061.3,28.76,54881.7,36.3525,54881.7,36.3525,,,,,
2802,05/23/21 11:26:00 AM,37139.9,28.75,55008.7,36.4473,55008.7,36.4473,,,,,
2803,05/23/21 11:26:30 AM,37113.7,28.77,54949.1,36.4028,54949.1,36.4028,,,,,
2804,05/23/21 11:27:00 AM,37126.8,28.75,54989.2,36.4328,54989.2,36.4328,,,,,
2805,05/23/21 11:27:30 AM,37117.0,28.75,54974.7,36.4220,54974.7,36.4220,,,,,
2806,05/23/21 11:28:00 AM,37103.8,28.76,54944.8,36.3996,54944.8,36.3996,,,,,
2807,05/23/21 11:28:30 AM,37107.1,28.75,54960.0,36.4110,54960.0,36.4110,,,,,
2808,05/23/21 11:29:00 AM,37103.8,28.75,54955.1,36.4073,54955.1,36.4073,,,,,
2809,05/23/21 11:29:30 AM,37094.0,28.75,54940.6,36.3965,54940.6,36.3965,,,,,
2810,05/23/21 11:30:00 AM,37071.1,28.75,54906.6,36.3711,54906.6,36.3711,,,,,
2811,05/23/21 11:30:30 AM,37054.7,28.75,54882.3,36.3530,54882.3,36.3530,,,,,
2812,05/23/21 11:31:00 AM,37113.7,28.74,54980.2,36.4261,54980.2,36.4261,,,,,
2813,05/23/21 11:31:30 AM,37084.2,28.75,54926.0,36.3856,54926.0,36.3856,,,,,
2814,05/23/21 11:32:00 AM,37084.2,28.75,54926.0,36.3856,54926.0,36.3856,,,,,
2815,05/23/21 11:32:30 AM,37113.7,28.75,54969.8,36.4183,54969.8,36.4183,,,,,
2816,05/23/21 11:33:00 AM,37077.6,28.75,54916.2,36.3783,54916.2,36.3783,,,,,
2817,05/23/21 11:33:30 AM,37107.1,28.76,54949.6,36.4033,54949.6,36.4033,,,,,
2818,05/23/21 11:34:00 AM,37120.2,28.74,54989.8,36.4333,54989.8,36.4333,,,,,
2819,05/23/21 11:34:30 AM,37090.7,28.74,54946.0,36.4006,54946.0,36.4006,,,,,
2820,05/23/21 11:35:00 AM,37103.8,28.75,54955.1,36.4073,54955.1,36.4073,,,,,
2821,05/23/21 11:35:30 AM,37090.7,28.75,54935.7,36.3928,54935.7,36.3928,,,,,
2822,05/23/21 11:36:00 AM,37094.0,28.74,54950.9,36.4042,54950.9,36.4042,,,,,
2823,05/23/21 11:36:30 AM,37126.8,28.74,54999.6,36.4406,54999.6,36.4406,,,,,
2824,05/23/21 11:37:00 AM,37120.2,28.75,54979.4,36.4255,54979.4,36.4255,,,,,
2825,05/23/21 11:37:30 AM,37090.7,28.74,54946.0,36.4006,54946.0,36.4006,,,,,
2826,05/23/21 11:38:00 AM,37090.7,28.74,54946.0,36.4006,54946.0,36.4006,,,,,
2827,05/23/21 11:38:30 AM,37077.6,28.74,54926.6,36.3861,54926.6,36.3861,,,,,
2828,05/23/21 11:39:00 AM,37087.5,28.74,54941.3,36.3970,54941.3,36.3970,,,,,
2829,05/23/21 11:39:30 AM,37103.8,28.74,54965.5,36.4151,54965.5,36.4151,,,,,
2830,05/23/21 11:40:00 AM,37113.7,28.75,54969.8,36.4183,54969.8,36.4183,,,,,
2831,05/23/21 11:40:30 AM,37120.2,28.74,54989.8,36.4333,54989.8,36.4333,,,,,
2832,05/23/21 11:41:00 AM,37107.1,28.74,54970.4,36.4187,54970.4,36.4187,,,,,
2833,05/23/21 11:41:30 AM,37077.6,28.74,54926.6,36.3861,54926.6,36.3861,,,,,
2834,05/23/21 11:42:00 AM,37103.8,28.74,54965.5,36.4151,54965.5,36.4151,,,,,
2835,05/23/21 11:42:30 AM,37123.5,28.73,55005.1,36.4447,55005.1,36.4447,,,,,
2836,05/23/21 11:43:00 AM,37123.5,28.73,55005.1,36.4447,55005.1,36.4447,,,,,
2837,05/23/21 11:43:30 AM,37090.7,28.74,54946.0,36.4006,54946.0,36.4006,,,,,
2838,05/23/21 11:44:00 AM,37094.0,28.71,54982.0,36.4275,54982.0,36.4275,,,,,
2839,05/23/21 11:44:30 AM,37090.7,28.73,54956.4,36.4083,54956.4,36.4083,,,,,
2840,05/23/21 11:45:00 AM,37084.2,28.73,54946.8,36.4011,54946.8,36.4011,,,,,
2841,05/23/21 11:45:30 AM,37103.8,28.74,54965.5,36.4151,54965.5,36.4151,,,,,
2842,05/23/21 11:46:00 AM,37094.0,28.71,54982.0,36.4275,54982.0,36.4275,,,,,
2843,05/23/21 11:46:30 AM,37126.8,28.73,55010.0,36.4483,55010.0,36.4483,,,,,
2844,05/23/21 11:47:00 AM,37090.7,28.73,54956.4,36.4083,54956.4,36.4083,,,,,
2845,05/23/21 11:47:30 AM,37120.2,28.74,54989.8,36.4333,54989.8,36.4333,,,,,
2846,05/23/21 11:48:00 AM,37077.6,28.74,54926.6,36.3861,54926.6,36.3861,,,,,
2847,05/23/21 11:48:30 AM,37084.2,28.75,54926.0,36.3856,54926.0,36.3856,,,,,
2848,05/23/21 11:49:00 AM,37084.2,28.76,54915.7,36.3779,54915.7,36.3779,,,,,
2849,05/23/21 11:49:30 AM,37103.8,28.76,54944.8,36.3996,54944.8,36.3996,,,,,
2850,05/23/21 11:50:00 AM,37084.2,28.77,54905.3,36.3702,54905.3,36.3702,,,,,
2851,05/23/21 11:50:30 AM,37084.2,28.76,54915.7,36.3779,54915.7,36.3779,,,,,
2852,05/23/21 11:51:00 AM,37084.2,28.77,54905.3,36.3702,54905.3,36.3702,,,,,
2853,05/23/21 11:51:30 AM,37117.0,28.79,54933.3,36.3910,54933.3,36.3910,,,,,
2854,05/23/21 11:52:00 AM,37136.6,28.79,54962.3,36.4127,54962.3,36.4127,,,,,
2855,05/23/21 11:52:30 AM,37100.6,28.77,54929.6,36.3883,54929.6,36.3883,,,,,
2856,05/23/21 11:53:00 AM,37103.8,28.79,54913.7,36.3764,54913.7,36.3764,,,,,
2857,05/23/21 11:53:30 AM,37094.0,28.77,54919.9,36.3810,54919.9,36.3810,,,,,
2858,05/23/21 11:54:00 AM,37103.8,28.77,54934.4,36.3919,54934.4,36.3919,,,,,
2859,05/23/21 11:54:30 AM,37077.6,28.77,54895.5,36.3629,54895.5,36.3629,,,,,
2860,05/23/21 11:55:00 AM,37090.7,28.77,54915.0,36.3774,54915.0,36.3774,,,,,
2861,05/23/21 11:55:30 AM,37107.1,28.80,54908.2,36.3723,54908.2,36.3723,,,,,
2862,05/23/21 11:56:00 AM,37103.8,28.79,54913.7,36.3764,54913.7,36.3764,,,,,
2863,05/23/21 11:56:30 AM,37136.6,28.80,54951.9,36.4050,54951.9,36.4050,,,,,
2864,05/23/21 11:57:00 AM,37094.0,28.80,54888.8,36.3578,54888.8,36.3578,,,,,
2865,05/23/21 11:57:30 AM,37120.2,28.80,54927.6,36.3868,54927.6,36.3868,,,,,
2866,05/23/21 11:58:00 AM,37100.6,28.80,54898.6,36.3651,54898.6,36.3651,,,,,
2867,05/23/21 11:58:30 AM,37139.9,28.81,54946.5,36.4009,54946.5,36.4009,,,,,
2868,05/23/21 11:59:00 AM,37123.5,28.81,54922.2,36.3828,54922.2,36.3828,,,,,
2869,05/23/21 11:59:30 AM,37103.8,28.82,54882.7,36.3532,54882.7,36.3532,,,,,
2870,05/23/21 12:00:00 PM,37139.9,28.82,54936.1,36.3932,54936.1,36.3932,,,,,
2871,05/23/21 12:00:30 PM,37136.6,28.82,54931.2,36.3895,54931.2,36.3895,,,,,
2872,05/23/21 12:01:00 PM,37136.6,28.82,54931.2,36.3895,54931.2,36.3895,,,,,
2873,05/23/21 12:01:30 PM,37107.1,28.82,54887.5,36.3569,54887.5,36.3569,,,,,
2874,05/23/21 12:02:00 PM,37126.8,28.82,54916.7,36.3787,54916.7,36.3787,,,,,
2875,05/23/21 12:02:30 PM,37149.8,28.84,54930.1,36.3887,54930.1,36.3887,,,,,
2876,05/23/21 12:03:00 PM,37107.1,28.85,54856.5,36.3337,54856.5,36.3337,,,,,
2877,05/23/21 12:03:30 PM,37123.5,28.86,54870.5,36.3442,54870.5,36.3442,,,,,
2878,05/23/21 12:04:00 PM,37097.3,28.86,54831.7,36.3152,54831.7,36.3152,,,,,
2879,05/23/21 12:04:30 PM,37113.7,28.85,54866.3,36.3410,54866.3,36.3410,,,,,
2880,05/23/21 12:05:00 PM,37123.5,28.86,54870.5,36.3442,54870.5,36.3442,,,,,
2881,05/23/21 12:05:30 PM,37090.7,28.84,54842.6,36.3233,54842.6,36.3233,,,,,
2882,05/23/21 12:06:00 PM,37156.3,28.86,54919.0,36.3804,54919.0,36.3804,,,,,
2883,05/23/21 12:06:30 PM,37149.8,28.86,54909.4,36.3732,54909.4,36.3732,,,,,
2884,05/23/21 12:07:00 PM,37143.2,28.86,54899.7,36.3659,54899.7,36.3659,,,,,
2885,05/23/21 12:07:30 PM,37113.7,28.86,54856.0,36.3333,54856.0,36.3333,,,,,
2886,05/23/21 12:08:00 PM,37120.2,28.86,54865.6,36.3405,54865.6,36.3405,,,,,
2887,05/23/21 12:08:30 PM,37100.6,28.87,54826.3,36.3111,54826.3,36.3111,,,,,
2888,05/23/21 12:09:00 PM,37107.1,28.86,54846.2,36.3260,54846.2,36.3260,,,,,
2889,05/23/21 12:09:30 PM,37097.3,28.86,54831.7,36.3152,54831.7,36.3152,,,,,
2890,05/23/21 12:10:00 PM,37130.1,28.86,54880.3,36.3514,54880.3,36.3514,,,,,
2891,05/23/21 12:10:30 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2892,05/23/21 12:11:00 PM,37143.2,28.87,54889.3,36.3582,54889.3,36.3582,,,,,
2893,05/23/21 12:11:30 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2894,05/23/21 12:12:00 PM,37117.0,28.86,54860.9,36.3370,54860.9,36.3370,,,,,
2895,05/23/21 12:12:30 PM,37107.1,28.86,54846.2,36.3260,54846.2,36.3260,,,,,
2896,05/23/21 12:13:00 PM,37123.5,28.86,54870.5,36.3442,54870.5,36.3442,,,,,
2897,05/23/21 12:13:30 PM,37107.1,28.87,54835.9,36.3183,54835.9,36.3183,,,,,
2898,05/23/21 12:14:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2899,05/23/21 12:14:30 PM,37097.3,28.87,54821.4,36.3075,54821.4,36.3075,,,,,
2900,05/23/21 12:15:00 PM,37130.1,28.88,54859.6,36.3360,54859.6,36.3360,,,,,
2901,05/23/21 12:15:30 PM,37130.1,28.88,54859.6,36.3360,54859.6,36.3360,,,,,
2902,05/23/21 12:16:00 PM,37103.8,28.87,54831.0,36.3147,54831.0,36.3147,,,,,
2903,05/23/21 12:16:30 PM,37100.6,28.87,54826.3,36.3111,54826.3,36.3111,,,,,
2904,05/23/21 12:17:00 PM,37143.2,28.88,54879.0,36.3505,54879.0,36.3505,,,,,
2905,05/23/21 12:17:30 PM,37136.6,28.87,54879.5,36.3509,54879.5,36.3509,,,,,
2906,05/23/21 12:18:00 PM,37130.1,28.88,54859.6,36.3360,54859.6,36.3360,,,,,
2907,05/23/21 12:18:30 PM,37133.4,28.88,54864.5,36.3397,54864.5,36.3397,,,,,
2908,05/23/21 12:19:00 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2909,05/23/21 12:19:30 PM,37107.1,28.87,54835.9,36.3183,54835.9,36.3183,,,,,
2910,05/23/21 12:20:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2911,05/23/21 12:20:30 PM,37146.5,28.88,54883.9,36.3541,54883.9,36.3541,,,,,
2912,05/23/21 12:21:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2913,05/23/21 12:21:30 PM,37103.8,28.87,54831.0,36.3147,54831.0,36.3147,,,,,
2914,05/23/21 12:22:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2915,05/23/21 12:22:30 PM,37179.3,28.88,54932.4,36.3904,54932.4,36.3904,,,,,
2916,05/23/21 12:23:00 PM,37149.8,28.87,54899.1,36.3655,54899.1,36.3655,,,,,
2917,05/23/21 12:23:30 PM,37153.1,28.86,54914.3,36.3769,54914.3,36.3769,,,,,
2918,05/23/21 12:24:00 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2919,05/23/21 12:24:30 PM,37149.8,28.87,54899.1,36.3655,54899.1,36.3655,,,,,
2920,05/23/21 12:25:00 PM,37146.5,28.87,54894.2,36.3619,54894.2,36.3619,,,,,
2921,05/23/21 12:25:30 PM,37133.4,28.87,54874.8,36.3474,54874.8,36.3474,,,,,
2922,05/23/21 12:26:00 PM,37107.1,28.88,54825.6,36.3106,54825.6,36.3106,,,,,
2923,05/23/21 12:26:30 PM,37123.5,28.88,54849.8,36.3287,54849.8,36.3287,,,,,
2924,05/23/21 12:27:00 PM,37113.7,28.88,54835.3,36.3179,54835.3,36.3179,,,,,
2925,05/23/21 12:27:30 PM,37103.8,28.88,54820.7,36.3070,54820.7,36.3070,,,,,
2926,05/23/21 12:28:00 PM,37156.3,28.88,54898.4,36.3650,54898.4,36.3650,,,,,
2927,05/23/21 12:28:30 PM,37133.4,28.90,54843.8,36.3243,54843.8,36.3243,,,,,
2928,05/23/21 12:29:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2929,05/23/21 12:29:30 PM,37117.0,28.87,54850.5,36.3293,54850.5,36.3293,,,,,
2930,05/23/21 12:30:00 PM,37107.1,28.87,54835.9,36.3183,54835.9,36.3183,,,,,
2931,05/23/21 12:30:30 PM,37143.2,28.86,54899.7,36.3659,54899.7,36.3659,,,,,
2932,05/23/21 12:31:00 PM,37123.5,28.87,54860.2,36.3364,54860.2,36.3364,,,,,
2933,05/23/21 12:31:30 PM,37100.6,28.88,54815.9,36.3034,54815.9,36.3034,,,,,
2934,05/23/21 12:32:00 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2935,05/23/21 12:32:30 PM,37130.1,28.86,54880.3,36.3514,54880.3,36.3514,,,,,
2936,05/23/21 12:33:00 PM,37123.5,28.87,54860.2,36.3364,54860.2,36.3364,,,,,
2937,05/23/21 12:33:30 PM,37120.2,28.90,54824.3,36.3097,54824.3,36.3097,,,,,
2938,05/23/21 12:34:00 PM,37120.2,28.87,54855.3,36.3328,54855.3,36.3328,,,,,
2939,05/23/21 12:34:30 PM,37146.5,28.88,54883.9,36.3541,54883.9,36.3541,,,,,
2940,05/23/21 12:35:00 PM,37130.1,28.87,54869.9,36.3437,54869.9,36.3437,,,,,
2941,05/23/21 12:35:30 PM,37084.2,28.87,54802.0,36.2930,54802.0,36.2930,,,,,
2942,05/23/21 12:36:00 PM,37146.5,28.90,54863.2,36.3387,54863.2,36.3387,,,,,
2943,05/23/21 12:36:30 PM,37107.1,28.88,54825.6,36.3106,54825.6,36.3106,,,,,
2944,05/23/21 12:37:00 PM,37133.4,28.88,54864.5,36.3397,54864.5,36.3397,,,,,
2945,05/23/21 12:37:30 PM,37107.1,28.88,54825.6,36.3106,54825.6,36.3106,,,,,
2946,05/23/21 12:38:00 PM,37120.2,28.88,54845.0,36.3251,54845.0,36.3251,,,,,
2947,05/23/21 12:38:30 PM,37149.8,28.90,54868.1,36.3424,54868.1,36.3424,,,,,
2948,05/23/21 12:39:00 PM,37166.2,28.90,54892.4,36.3605,54892.4,36.3605,,,,,
2949,05/23/21 12:39:30 PM,37133.4,28.90,54843.8,36.3243,54843.8,36.3243,,,,,
2950,05/23/21 12:40:00 PM,37130.1,28.88,54859.6,36.3360,54859.6,36.3360,,,,,
2951,05/23/21 12:40:30 PM,37107.1,28.88,54825.6,36.3106,54825.6,36.3106,,,,,
2952,05/23/21 12:41:00 PM,37146.5,28.87,54894.2,36.3619,54894.2,36.3619,,,,,
2953,05/23/21 12:41:30 PM,37133.4,28.88,54864.5,36.3397,54864.5,36.3397,,,,,
2954,05/23/21 12:42:00 PM,37123.5,28.90,54829.2,36.3133,54829.2,36.3133,,,,,
2955,05/23/21 12:42:30 PM,37133.4,28.90,54843.8,36.3243,54843.8,36.3243,,,,,
2956,05/23/21 12:43:00 PM,37117.0,28.90,54819.6,36.3061,54819.6,36.3061,,,,,
2957,05/23/21 12:43:30 PM,37130.1,28.90,54839.0,36.3206,54839.0,36.3206,,,,,
2958,05/23/21 12:44:00 PM,37130.1,28.91,54828.6,36.3129,54828.6,36.3129,,,,,
2959,05/23/21 12:44:30 PM,37182.6,28.90,54916.6,36.3786,54916.6,36.3786,,,,,
2960,05/23/21 12:45:00 PM,37123.5,28.90,54829.2,36.3133,54829.2,36.3133,,,,,
2961,05/23/21 12:45:30 PM,37090.7,28.90,54780.7,36.2771,54780.7,36.2771,,,,,
2962,05/23/21 12:46:00 PM,37100.6,28.88,54815.9,36.3034,54815.9,36.3034,,,,,
2963,05/23/21 12:46:30 PM,37051.5,28.90,54722.7,36.2338,54722.7,36.2338,,,,,
2964,05/23/21 12:47:00 PM,37041.7,28.91,54697.9,36.2153,54697.9,36.2153,,,,,
2965,05/23/21 12:47:30 PM,37044.9,28.91,54702.6,36.2189,54702.6,36.2189,,,,,
2966,05/23/21 12:48:00 PM,37018.8,28.91,54664.0,36.1901,54664.0,36.1901,,,,,
2967,05/23/21 12:48:30 PM,37064.5,28.91,54731.6,36.2405,54731.6,36.2405,,,,,
2968,05/23/21 12:49:00 PM,37061.3,28.92,54716.6,36.2293,54716.6,36.2293,,,,,
2969,05/23/21 12:49:30 PM,37041.7,28.92,54687.6,36.2076,54687.6,36.2076,,,,,
2970,05/23/21 12:50:00 PM,37074.4,28.92,54736.0,36.2437,54736.0,36.2437,,,,,
2971,05/23/21 12:50:30 PM,37071.1,28.92,54731.1,36.2401,54731.1,36.2401,,,,,
2972,05/23/21 12:51:00 PM,37077.6,28.92,54740.7,36.2473,54740.7,36.2473,,,,,
2973,05/23/21 12:51:30 PM,37100.6,28.92,54774.7,36.2726,54774.7,36.2726,,,,,
2974,05/23/21 12:52:00 PM,37084.2,28.92,54750.5,36.2545,54750.5,36.2545,,,,,
2975,05/23/21 12:52:30 PM,37054.7,28.92,54706.8,36.2220,54706.8,36.2220,,,,,
2976,05/23/21 12:53:00 PM,37067.8,28.92,54726.2,36.2364,54726.2,36.2364,,,,,
2977,05/23/21 12:53:30 PM,37064.5,28.92,54721.3,36.2328,54721.3,36.2328,,,,,
2978,05/23/21 12:54:00 PM,37031.9,28.93,54662.8,36.1892,54662.8,36.1892,,,,,
2979,05/23/21 12:54:30 PM,37064.5,28.92,54721.3,36.2328,54721.3,36.2328,,,,,
2980,05/23/21 12:55:00 PM,37084.2,28.93,54740.2,36.2469,54740.2,36.2469,,,,,
2981,05/23/21 12:55:30 PM,37022.1,28.93,54648.3,36.1783,54648.3,36.1783,,,,,
2982,05/23/21 12:56:00 PM,37077.6,28.93,54730.4,36.2396,54730.4,36.2396,,,,,
2983,05/23/21 12:56:30 PM,37064.5,28.92,54721.3,36.2328,54721.3,36.2328,,,,,
2984,05/23/21 12:57:00 PM,37051.5,28.92,54702.1,36.2185,54702.1,36.2185,,,,,
2985,05/23/21 12:57:30 PM,37005.7,28.92,54634.4,36.1679,54634.4,36.1679,,,,,
2986,05/23/21 12:58:00 PM,37035.1,28.92,54677.8,36.2004,54677.8,36.2004,,,,,
2987,05/23/21 12:58:30 PM,37005.7,28.93,54624.1,36.1603,54624.1,36.1603,,,,,
2988,05/23/21 12:59:00 PM,37035.1,28.94,54657.3,36.1850,54657.3,36.1850,,,,,
2989,05/23/21 12:59:30 PM,37054.7,28.94,54686.3,36.2066,54686.3,36.2066,,,,,
2990,05/23/21 01:00:00 PM,37054.7,28.94,54686.3,36.2066,54686.3,36.2066,,,,,
2991,05/23/21 01:00:30 PM,37012.3,28.93,54633.9,36.1675,54633.9,36.1675,,,,,
2992,05/23/21 01:01:00 PM,37035.1,28.93,54667.6,36.1927,54667.6,36.1927,,,,,
