"Plot Title: CT_350_052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20739350, SEN S/N: 20739350)","Temp, °C (LGR S/N: 20739350, SEN S/N: 20739350)","Specific Conductance, μS/cm (LGR S/N: 20739350)","Salinity, ppt (LGR S/N: 20739350)","Coupler Detached (LGR S/N: 20739350)","Coupler Attached (LGR S/N: 20739350)","Host Connected (LGR S/N: 20739350)","End Of File (LGR S/N: 20739350)"
2911,05/23/21 12:37:30 PM,42651.3,29.11,54401.9,35.9946,,,,
2912,05/23/21 12:38:00 PM,42639.5,29.11,54386.9,35.9833,,,,
2913,05/23/21 12:38:30 PM,42659.2,29.10,54422.2,36.0097,,,,
2914,05/23/21 12:39:00 PM,42604.3,29.10,54352.1,35.9574,,,,
2915,05/23/21 12:39:30 PM,42604.3,29.10,54352.1,35.9574,,,,
2916,05/23/21 12:40:00 PM,42619.9,29.09,54382.2,35.9798,,,,
2917,05/23/21 12:40:30 PM,42635.6,29.09,54402.2,35.9948,,,,
2918,05/23/21 12:41:00 PM,42553.4,29.06,54327.7,35.9392,,,,
2919,05/23/21 12:41:30 PM,42647.4,29.09,54417.3,36.0060,,,,
2920,05/23/21 12:42:00 PM,42647.4,29.12,54386.8,35.9833,,,,
2921,05/23/21 12:42:30 PM,42651.3,29.10,54412.1,36.0022,,,,
2922,05/23/21 12:43:00 PM,42663.1,29.12,54406.8,35.9982,,,,
2923,05/23/21 12:43:30 PM,42663.1,29.11,54417.0,36.0058,,,,
2924,05/23/21 12:44:00 PM,42647.4,29.11,54396.9,35.9909,,,,
2925,05/23/21 12:44:30 PM,42639.5,29.09,54407.2,35.9985,,,,
2926,05/23/21 12:45:00 PM,42619.9,29.07,54402.5,35.9950,,,,
2927,05/23/21 12:45:30 PM,42619.9,29.09,54382.2,35.9798,,,,
2928,05/23/21 12:46:00 PM,42647.4,29.09,54417.3,36.0060,,,,
2929,05/23/21 12:46:30 PM,42627.8,29.09,54392.3,35.9874,,,,
2930,05/23/21 12:47:00 PM,42627.8,29.11,54371.9,35.9722,,,,
2931,05/23/21 12:47:30 PM,42631.7,29.09,54397.2,35.9911,,,,
2932,05/23/21 12:48:00 PM,42647.4,29.10,54407.1,35.9985,,,,
2933,05/23/21 12:48:30 PM,42647.4,29.11,54396.9,35.9909,,,,
2934,05/23/21 12:49:00 PM,42686.7,29.10,54457.4,36.0359,,,,
2935,05/23/21 12:49:30 PM,42635.6,29.09,54402.2,35.9948,,,,
2936,05/23/21 12:50:00 PM,42651.3,29.11,54401.9,35.9946,,,,
2937,05/23/21 12:50:30 PM,42659.2,29.10,54422.2,36.0097,,,,
2938,05/23/21 12:51:00 PM,42627.8,29.11,54371.9,35.9722,,,,
2939,05/23/21 12:51:30 PM,42619.9,29.11,54361.8,35.9647,,,,
2940,05/23/21 12:52:00 PM,42619.9,29.12,54351.6,35.9571,,,,
2941,05/23/21 12:52:30 PM,42651.3,29.11,54401.9,35.9946,,,,
2942,05/23/21 12:53:00 PM,42635.6,29.11,54381.9,35.9796,,,,
2943,05/23/21 12:53:30 PM,42698.5,29.12,54452.1,36.0319,,,,
2944,05/23/21 12:54:00 PM,42670.9,29.12,54416.8,36.0057,,,,
2945,05/23/21 12:54:30 PM,42627.8,29.11,54371.9,35.9722,,,,
2946,05/23/21 12:55:00 PM,42627.8,29.12,54361.7,35.9646,,,,
2947,05/23/21 12:55:30 PM,42670.9,29.12,54416.8,36.0057,,,,
2948,05/23/21 12:56:00 PM,42651.3,29.10,54412.1,36.0022,,,,
2949,05/23/21 12:56:30 PM,42678.8,29.12,54426.9,36.0132,,,,
2950,05/23/21 12:57:00 PM,42678.8,29.12,54426.9,36.0132,,,,
2951,05/23/21 12:57:30 PM,42663.1,29.11,54417.0,36.0058,,,,
2952,05/23/21 12:58:00 PM,42651.3,29.10,54412.1,36.0022,,,,
2953,05/23/21 12:58:30 PM,42651.3,29.12,54391.8,35.9870,,,,
2954,05/23/21 12:59:00 PM,42659.2,29.12,54401.8,35.9945,,,,
2955,05/23/21 12:59:30 PM,42678.8,29.16,54386.2,35.9828,,,,
2956,05/23/21 01:00:00 PM,42663.1,29.14,54386.5,35.9831,,,,
2957,05/23/21 01:00:30 PM,42698.5,29.16,54411.3,36.0016,,,,
2958,05/23/21 01:01:00 PM,42619.9,29.12,54351.6,35.9571,,,,
2959,05/23/21 01:01:30 PM,42619.9,29.11,54361.8,35.9647,,,,
2960,05/23/21 01:02:00 PM,42651.3,29.16,54351.1,35.9567,,,,
2961,05/23/21 01:02:30 PM,42698.5,29.20,54370.7,35.9713,,,,
2962,05/23/21 01:03:00 PM,42674.9,29.20,54340.5,35.9488,,,,
2963,05/23/21 01:03:30 PM,42651.3,29.15,54361.2,35.9642,,,,
2964,05/23/21 01:04:00 PM,42651.3,29.18,54330.7,35.9415,,,,
2965,05/23/21 01:04:30 PM,42659.2,29.21,54310.4,35.9263,,,,
2966,05/23/21 01:05:00 PM,42663.1,29.17,54356.0,35.9603,,,,
2967,05/23/21 01:05:30 PM,42663.1,29.17,54356.0,35.9603,,,,
2968,05/23/21 01:06:00 PM,42678.8,29.14,54406.5,35.9980,,,,
2969,05/23/21 01:06:30 PM,42663.1,29.17,54356.0,35.9603,,,,
2970,05/23/21 01:07:00 PM,42698.5,29.17,54401.2,35.9940,,,,
2971,05/23/21 01:07:30 PM,42686.7,29.18,54375.9,35.9752,,,,
2972,05/23/21 01:08:00 PM,42651.3,29.14,54371.4,35.9718,,,,
2973,05/23/21 01:08:30 PM,42686.7,29.17,54386.1,35.9828,,,,
2974,05/23/21 01:09:00 PM,42686.7,29.18,54375.9,35.9752,,,,
2975,05/23/21 01:09:30 PM,42686.7,29.15,54406.4,35.9979,,,,
2976,05/23/21 01:10:00 PM,42643.5,29.10,54402.1,35.9947,,,,
2977,05/23/21 01:10:30 PM,42698.5,29.20,54370.7,35.9713,,,,
2978,05/23/21 01:11:00 PM,42702.4,29.22,54355.3,35.9598,,,,
2979,05/23/21 01:11:30 PM,42714.2,29.21,54380.5,35.9786,,,,
2980,05/23/21 01:12:00 PM,42663.1,29.12,54406.8,35.9982,,,,
2981,05/23/21 01:12:30 PM,42619.9,29.18,54290.7,35.9117,,,,
2982,05/23/21 01:13:00 PM,42663.1,29.16,54366.1,35.9679,,,,
2983,05/23/21 01:13:30 PM,42670.9,29.16,54376.1,35.9753,,,,
2984,05/23/21 01:14:00 PM,42670.9,29.23,54305.0,35.9223,,,,
2985,05/23/21 01:14:30 PM,42619.9,29.20,54270.4,35.8965,,,,
2986,05/23/21 01:15:00 PM,42651.3,29.20,54310.4,35.9264,,,,
2987,05/23/21 01:15:30 PM,42647.4,29.15,54356.3,35.9605,,,,
2988,05/23/21 01:16:00 PM,42592.5,29.09,54347.1,35.9537,,,,
2989,05/23/21 01:16:30 PM,42643.5,29.09,54412.3,36.0023,,,,
2990,05/23/21 01:17:00 PM,42592.5,29.09,54347.1,35.9537,,,,
2991,05/23/21 01:17:30 PM,42608.2,29.10,54357.0,35.9611,,,,
2992,05/23/21 01:18:00 PM,42619.9,29.10,54372.0,35.9723,,,,
2993,05/23/21 01:18:30 PM,42600.3,29.10,54346.9,35.9536,,,,
2994,05/23/21 01:19:00 PM,42565.1,29.10,54302.0,35.9201,,,,
2995,05/23/21 01:19:30 PM,42616.0,29.07,54397.5,35.9913,,,,
2996,05/23/21 01:20:00 PM,42604.3,29.09,54362.2,35.9650,,,,
2997,05/23/21 01:20:30 PM,42616.0,29.09,54377.2,35.9761,,,,
2998,05/23/21 01:21:00 PM,42580.8,29.05,54372.9,35.9729,,,,
2999,05/23/21 01:21:30 PM,42580.8,29.05,54372.9,35.9729,,,,
3000,05/23/21 01:22:00 PM,42604.3,29.04,54413.1,36.0029,,,,
3001,05/23/21 01:22:30 PM,42616.0,29.04,54428.1,36.0141,,,,
3002,05/23/21 01:23:00 PM,42592.5,29.02,54418.4,36.0069,,,,
3003,05/23/21 01:23:30 PM,42600.3,29.02,54428.4,36.0143,,,,
3004,05/23/21 01:24:00 PM,42580.8,29.01,54413.7,36.0033,,,,
3005,05/23/21 01:24:30 PM,42572.9,29.00,54413.7,36.0034,,,,
3006,05/23/21 01:25:00 PM,42616.0,29.00,54468.9,36.0445,,,,
3007,05/23/21 01:25:30 PM,42600.3,29.01,54438.6,36.0219,,,,
3008,05/23/21 01:26:00 PM,42572.9,29.02,54393.3,35.9882,,,,
3009,05/23/21 01:26:30 PM,42592.5,29.04,54398.0,35.9917,,,,
3010,05/23/21 01:27:00 PM,42537.7,28.99,54378.9,35.9774,,,,
3011,05/23/21 01:27:30 PM,42572.9,29.00,54413.7,36.0034,,,,
3012,05/23/21 01:28:00 PM,42572.9,28.96,54454.6,36.0338,,,,
3013,05/23/21 01:28:30 PM,42600.3,28.95,54499.9,36.0676,,,,
3014,05/23/21 01:29:00 PM,42647.4,28.95,54560.2,36.1126,,,,
3015,05/23/21 01:29:30 PM,42714.2,28.96,54635.6,36.1688,,,,
3016,05/23/21 01:30:00 PM,42674.9,28.95,54595.5,36.1389,,,,
3017,05/23/21 01:30:30 PM,42702.4,29.00,54579.5,36.1270,,,,
3018,05/23/21 01:31:00 PM,42686.7,29.01,54549.2,36.1044,,,,
3019,05/23/21 01:31:30 PM,42682.7,28.97,54585.0,36.1311,,,,
3020,05/23/21 01:32:00 PM,42631.7,28.99,54499.2,36.0671,,,,
3021,05/23/21 01:32:30 PM,42694.5,28.97,54600.1,36.1424,,,,
3022,05/23/21 01:33:00 PM,42674.9,28.97,54575.0,36.1236,,,,
3023,05/23/21 01:33:30 PM,42722.1,28.97,54635.5,36.1687,,,,
3024,05/23/21 01:34:00 PM,42694.5,28.96,54610.4,36.1500,,,,
3025,05/23/21 01:34:30 PM,42694.5,28.96,54610.4,36.1500,,,,
3026,05/23/21 01:35:00 PM,42670.9,28.96,54580.1,36.1275,,,,
3027,05/23/21 01:35:30 PM,42694.5,28.97,54600.1,36.1424,,,,
3028,05/23/21 01:36:00 PM,42674.9,28.97,54575.0,36.1236,,,,
3029,05/23/21 01:36:30 PM,42674.9,28.97,54575.0,36.1236,,,,
3030,05/23/21 01:37:00 PM,42667.0,28.99,54544.4,36.1008,,,,
3031,05/23/21 01:37:30 PM,42670.9,28.99,54549.4,36.1046,,,,
3032,05/23/21 01:38:00 PM,42694.5,28.99,54579.7,36.1271,,,,
3033,05/23/21 01:38:30 PM,42682.7,28.99,54564.5,36.1158,,,,
3034,05/23/21 01:39:00 PM,42702.4,28.99,54589.8,36.1346,,,,
3035,05/23/21 01:39:30 PM,42722.1,28.99,54615.0,36.1535,,,,
3036,05/23/21 01:40:00 PM,42726.0,28.99,54620.0,36.1572,,,,
3037,05/23/21 01:40:30 PM,42694.5,28.99,54579.7,36.1271,,,,
3038,05/23/21 01:41:00 PM,42710.3,28.99,54599.9,36.1422,,,,
3039,05/23/21 01:41:30 PM,42674.9,28.99,54554.6,36.1084,,,,
3040,05/23/21 01:42:00 PM,42674.9,28.99,54554.6,36.1084,,,,
3041,05/23/21 01:42:30 PM,42726.0,28.99,54620.0,36.1572,,,,
3042,05/23/21 01:43:00 PM,42647.4,28.99,54519.3,36.0821,,,,
3043,05/23/21 01:43:30 PM,42667.0,28.99,54544.4,36.1008,,,,
3044,05/23/21 01:44:00 PM,42690.6,28.97,54595.1,36.1386,,,,
3045,05/23/21 01:44:30 PM,42714.2,28.97,54625.4,36.1612,,,,
3046,05/23/21 01:45:00 PM,42694.5,28.97,54600.1,36.1424,,,,
3047,05/23/21 01:45:30 PM,42710.3,28.97,54620.4,36.1575,,,,
3048,05/23/21 01:46:00 PM,42698.5,28.97,54605.2,36.1462,,,,
3049,05/23/21 01:46:30 PM,42647.4,28.97,54539.8,36.0974,,,,
3050,05/23/21 01:47:00 PM,42674.9,28.97,54575.0,36.1236,,,,
3051,05/23/21 01:47:30 PM,42686.7,28.97,54590.1,36.1349,,,,
3052,05/23/21 01:48:00 PM,42698.5,28.96,54615.5,36.1538,,,,
3053,05/23/21 01:48:30 PM,42643.5,28.96,54545.0,36.1013,,,,
3054,05/23/21 01:49:00 PM,42674.9,28.96,54585.2,36.1313,,,,
3055,05/23/21 01:49:30 PM,42722.1,28.96,54645.7,36.1764,,,,
3056,05/23/21 01:50:00 PM,42674.9,28.95,54595.5,36.1389,,,,
3057,05/23/21 01:50:30 PM,42698.5,28.95,54625.7,36.1615,,,,
3058,05/23/21 01:51:00 PM,42694.5,28.95,54620.6,36.1576,,,,
3059,05/23/21 01:51:30 PM,42667.0,28.96,54575.1,36.1237,,,,
3060,05/23/21 01:52:00 PM,42670.9,28.95,54590.4,36.1351,,,,
3061,05/23/21 01:52:30 PM,42698.5,28.95,54625.7,36.1615,,,,
3062,05/23/21 01:53:00 PM,42647.4,28.94,54570.5,36.1203,,,,
3063,05/23/21 01:53:30 PM,42667.0,28.95,54585.4,36.1314,,,,
3064,05/23/21 01:54:00 PM,42670.9,28.94,54600.6,36.1427,,,,
3065,05/23/21 01:54:30 PM,42639.5,28.94,54560.3,36.1127,,,,
3066,05/23/21 01:55:00 PM,42631.7,28.95,54540.1,36.0976,,,,
3067,05/23/21 01:55:30 PM,42612.1,28.95,54515.0,36.0789,,,,
3068,05/23/21 01:56:00 PM,42619.9,28.95,54525.0,36.0863,,,,
3069,05/23/21 01:56:30 PM,42655.2,28.96,54560.0,36.1124,,,,
3070,05/23/21 01:57:00 PM,42655.2,28.96,54560.0,36.1124,,,,
3071,05/23/21 01:57:30 PM,42670.9,28.96,54580.1,36.1275,,,,
3072,05/23/21 01:58:00 PM,42667.0,28.97,54564.9,36.1161,,,,
3073,05/23/21 01:58:30 PM,42667.0,28.97,54564.9,36.1161,,,,
3074,05/23/21 01:59:00 PM,42596.4,28.96,54484.7,36.0563,,,,
3075,05/23/21 01:59:30 PM,42631.7,28.96,54529.9,36.0900,,,,
3076,05/23/21 02:00:00 PM,42639.5,28.95,54550.1,36.1051,,,,
3077,05/23/21 02:00:30 PM,1873.8,28.96,2392.4,1.2278,,,,
3078,05/23/21 02:01:00 PM,3016.9,28.95,3852.7,2.0316,,,,
3079,05/23/21 02:01:30 PM,2716.3,28.95,3468.8,1.8177,,,,
3080,05/23/21 02:02:00 PM,1864.0,28.97,2379.4,1.2208,,,,
3081,05/23/21 02:02:30 PM,1621.8,28.99,2069.4,1.0541,,,,
3082,05/23/21 02:03:00 PM,1462.4,29.00,1865.6,0.9454,,,,
3083,05/23/21 02:03:30 PM,1333.2,29.00,1700.8,0.8580,,,,
3084,05/23/21 02:04:00 PM,1227.4,28.99,1566.1,0.7871,,,,
3085,05/23/21 02:04:30 PM,1134.6,28.99,1447.7,0.7250,,,,
3086,05/23/21 02:05:00 PM,1044.2,28.96,1333.1,0.6652,,,,
3087,05/23/21 02:05:30 PM,968.6,28.95,1236.8,0.6152,,,,
3088,05/23/21 02:06:00 PM,892.6,28.93,1140.2,0.5652,,,,
3089,05/23/21 02:06:30 PM,843.8,28.90,1078.5,0.5335,,,,
3090,05/23/21 02:07:00 PM,795.3,28.86,1017.3,0.5021,,,,
3091,05/23/21 02:07:30 PM,754.4,28.83,965.5,0.4756,,,,
3092,05/23/21 02:08:00 PM,719.1,28.78,921.2,0.4530,,,,
3093,05/23/21 02:08:30 PM,689.1,28.74,883.5,0.4338,,,,
3094,05/23/21 02:09:00 PM,662.4,28.69,850.1,0.4169,,,,
3095,05/23/21 02:09:30 PM,640.4,28.64,822.6,0.4030,,,,
3096,05/23/21 02:10:00 PM,622.2,28.58,800.2,0.3916,,,,
3097,05/23/21 02:10:30 PM,606.1,28.53,780.2,0.3816,,,,
3098,05/23/21 02:11:00 PM,592.1,28.47,763.1,0.3729,,,,
3099,05/23/21 02:11:30 PM,580.2,28.41,748.6,0.3656,,,,
3100,05/23/21 02:12:00 PM,569.4,28.36,735.4,0.3590,,,,
3101,05/23/21 02:12:30 PM,560.6,28.29,725.0,0.3538,,,,
3102,05/23/21 02:13:00 PM,552.4,28.23,715.2,0.3489,,,,
3103,05/23/21 02:13:30 PM,546.2,28.16,708.2,0.3453,,,,
3104,05/23/21 02:14:00 PM,540.5,28.10,701.6,0.3420,,,,
3105,05/23/21 02:14:30 PM,536.4,28.03,697.2,0.3398,,,,
3106,05/23/21 02:15:00 PM,531.8,27.97,692.0,0.3373,,,,
3107,05/23/21 02:15:30 PM,527.7,27.91,687.5,0.3350,,,,
3108,05/23/21 02:16:00 PM,524.6,27.85,684.3,0.3334,,,,
3109,05/23/21 02:16:30 PM,523.1,27.79,683.1,0.3328,,,,
3110,05/23/21 02:17:00 PM,521.0,27.73,681.2,0.3318,,,,
3111,05/23/21 02:17:30 PM,520.0,27.66,680.8,0.3316,,,,
3112,05/23/21 02:18:00 PM,519.0,27.61,680.1,0.3313,,,,
3113,05/23/21 02:18:30 PM,517.4,27.55,678.8,0.3306,,,,
3114,05/23/21 02:19:00 PM,516.4,27.50,678.2,0.3303,,,,
3115,05/23/21 02:19:30 PM,516.4,27.44,679.0,0.3307,,,,
3116,05/23/21 02:20:00 PM,516.4,27.39,679.7,0.3311,,,,
3117,05/23/21 02:20:30 PM,516.4,27.34,680.3,0.3314,,,,
3118,05/23/21 02:21:00 PM,516.4,27.28,681.1,0.3318,,,,
3119,05/23/21 02:21:30 PM,516.9,27.23,682.5,0.3325,,,,
3120,05/23/21 02:22:00 PM,516.9,27.18,683.1,0.3328,,,,
3121,05/23/21 02:22:30 PM,517.4,27.13,684.5,0.3335,,,,
3122,05/23/21 02:23:00 PM,517.9,27.08,685.8,0.3341,,,,
3123,05/23/21 02:23:30 PM,518.5,27.03,687.3,0.3349,,,,
3124,05/23/21 02:24:00 PM,518.5,26.98,687.9,0.3352,,,,
3125,05/23/21 02:24:30 PM,520.0,26.93,690.6,0.3365,,,,
3126,05/23/21 02:25:00 PM,520.5,26.90,691.7,0.3371,,,,
3127,05/23/21 02:25:30 PM,521.0,26.85,693.0,0.3378,,,,
3128,05/23/21 02:26:00 PM,522.0,26.80,695.1,0.3388,,,,
3129,05/23/21 02:26:30 PM,522.0,26.76,695.6,0.3390,,,,
3130,05/23/21 02:27:00 PM,523.1,26.71,697.8,0.3401,,,,
3131,05/23/21 02:27:30 PM,523.6,26.67,699.0,0.3407,,,,
3132,05/23/21 02:28:00 PM,524.1,26.64,700.1,0.3413,,,,
3133,05/23/21 02:28:30 PM,524.6,26.59,701.4,0.3420,,,,
3134,05/23/21 02:29:00 PM,525.1,26.55,702.7,0.3426,,,,
3135,05/23/21 02:29:30 PM,526.1,26.51,704.6,0.3435,,,,
3136,05/23/21 02:30:00 PM,526.7,26.48,705.8,0.3441,,,,
3137,05/23/21 02:30:30 PM,526.7,26.44,706.3,0.3444,,,,
3138,05/23/21 02:31:00 PM,527.2,26.41,707.4,0.3450,,,,
3139,05/23/21 02:31:30 PM,527.7,26.36,708.8,0.3457,,,,
3140,05/23/21 02:32:00 PM,528.2,26.34,709.8,0.3461,,,,
3141,05/23/21 02:32:30 PM,528.7,26.30,711.0,0.3468,,,,
3142,05/23/21 02:33:00 PM,529.2,26.27,712.1,0.3473,,,,
3143,05/23/21 02:33:30 PM,529.2,26.23,712.7,0.3476,,,,
3144,05/23/21 02:34:00 PM,529.7,26.20,713.8,0.3481,,,,
3145,05/23/21 02:34:30 PM,529.7,26.17,714.2,0.3484,,,,
3146,05/23/21 02:35:00 PM,529.7,26.14,714.6,0.3486,,,,
3147,05/23/21 02:35:30 PM,530.2,26.10,715.9,0.3492,,,,
3148,05/23/21 02:36:00 PM,530.2,26.07,716.3,0.3494,,,,
3149,05/23/21 02:36:30 PM,530.2,26.04,716.7,0.3496,,,,
3150,05/23/21 02:37:00 PM,530.8,26.02,717.8,0.3502,,,,
3151,05/23/21 02:37:30 PM,530.2,25.98,717.6,0.3501,,,,
3152,05/23/21 02:38:00 PM,531.3,25.96,719.4,0.3510,,,,
3153,05/23/21 02:38:30 PM,531.3,25.93,719.8,0.3512,,,,
3154,05/23/21 02:39:00 PM,530.2,25.91,718.6,0.3506,,,,
3155,05/23/21 02:39:30 PM,531.3,25.88,720.5,0.3515,,,,
3156,05/23/21 02:40:00 PM,530.2,25.85,719.5,0.3510,,,,
3157,05/23/21 02:40:30 PM,530.2,25.82,719.9,0.3512,,,,
3158,05/23/21 02:41:00 PM,530.8,25.80,721.0,0.3518,,,,
3159,05/23/21 02:41:30 PM,530.2,25.77,720.6,0.3516,,,,
3160,05/23/21 02:42:00 PM,530.2,25.75,720.9,0.3517,,,,
3161,05/23/21 02:42:30 PM,529.7,25.72,720.7,0.3516,,,,
3162,05/23/21 02:43:00 PM,529.7,25.70,721.0,0.3518,,,,
3163,05/23/21 02:43:30 PM,529.7,25.68,721.2,0.3519,,,,
3164,05/23/21 02:44:00 PM,529.7,25.65,721.7,0.3521,,,,
3165,05/23/21 02:44:30 PM,529.7,25.62,722.1,0.3523,,,,
3166,05/23/21 02:45:00 PM,529.2,25.60,721.7,0.3521,,,,
3167,05/23/21 02:45:30 PM,528.7,25.59,721.2,0.3519,,,,
3168,05/23/21 02:46:00 PM,528.7,25.56,721.6,0.3521,,,,
3169,05/23/21 02:46:30 PM,528.7,25.54,721.9,0.3522,,,,
3170,05/23/21 02:47:00 PM,528.2,25.51,721.7,0.3521,,,,
3171,05/23/21 02:47:30 PM,528.2,25.49,722.0,0.3523,,,,
3172,05/23/21 02:48:00 PM,528.2,25.46,722.4,0.3525,,,,
3173,05/23/21 02:48:30 PM,527.7,25.45,721.9,0.3522,,,,
3174,05/23/21 02:49:00 PM,527.7,25.42,722.3,0.3524,,,,
3175,05/23/21 02:49:30 PM,527.2,25.40,721.9,0.3522,,,,
3176,05/23/21 02:50:00 PM,527.2,25.38,722.2,0.3524,,,,
3177,05/23/21 02:50:30 PM,526.7,25.36,721.8,0.3522,,,,
3178,05/23/21 02:51:00 PM,526.7,25.34,722.1,0.3523,,,,
3179,05/23/21 02:51:30 PM,526.7,25.31,722.5,0.3525,,,,
3180,05/23/21 02:52:00 PM,525.6,25.30,721.2,0.3519,,,,
3181,05/23/21 02:52:30 PM,525.1,25.28,720.8,0.3517,,,,
3182,05/23/21 02:53:00 PM,525.1,25.25,721.2,0.3519,,,,
3183,05/23/21 02:53:30 PM,524.6,25.24,720.7,0.3516,,,,
3184,05/23/21 02:54:00 PM,524.1,25.23,720.1,0.3513,,,,
3185,05/23/21 02:54:30 PM,524.1,25.20,720.6,0.3516,,,,
3186,05/23/21 02:55:00 PM,523.6,25.18,720.2,0.3514,,,,
3187,05/23/21 02:55:30 PM,523.6,25.16,720.5,0.3515,,,,
3188,05/23/21 02:56:00 PM,522.6,25.15,719.2,0.3509,,,,
3189,05/23/21 02:56:30 PM,522.6,25.13,719.5,0.3510,,,,
3190,05/23/21 02:57:00 PM,522.6,25.12,719.7,0.3511,,,,
3191,05/23/21 02:57:30 PM,521.5,25.09,718.6,0.3506,,,,
3192,05/23/21 02:58:00 PM,521.5,25.08,718.7,0.3506,,,,
3193,05/23/21 02:58:30 PM,521.0,25.07,718.2,0.3504,,,,
3194,05/23/21 02:59:00 PM,521.0,25.04,718.6,0.3506,,,,
3195,05/23/21 02:59:30 PM,520.5,25.03,718.1,0.3503,,,,
3196,05/23/21 03:00:00 PM,520.0,25.02,717.5,0.3500,,,,
3197,05/23/21 03:00:30 PM,520.0,24.99,718.0,0.3503,,,,
3198,05/23/21 03:01:00 PM,519.0,24.98,716.7,0.3496,,,,
3199,05/23/21 03:01:30 PM,518.5,24.97,716.2,0.3494,,,,
3200,05/23/21 03:02:00 PM,517.9,24.95,715.7,0.3491,,,,
3201,05/23/21 03:02:30 PM,517.9,24.93,716.0,0.3492,,,,
3202,05/23/21 03:03:00 PM,517.4,24.92,715.4,0.3490,,,,
3203,05/23/21 03:03:30 PM,516.9,24.91,714.9,0.3487,,,,
3204,05/23/21 03:04:00 PM,516.4,24.89,714.5,0.3485,,,,
3205,05/23/21 03:04:30 PM,516.4,24.88,714.6,0.3486,,,,
3206,05/23/21 03:05:00 PM,515.4,24.86,713.5,0.3480,,,,
3207,05/23/21 03:05:30 PM,515.4,24.84,713.8,0.3482,,,,
3208,05/23/21 03:06:00 PM,515.4,24.83,714.0,0.3482,,,,
3209,05/23/21 03:06:30 PM,514.4,24.82,712.7,0.3476,,,,
3210,05/23/21 03:07:00 PM,513.8,24.81,712.0,0.3473,,,,
3211,05/23/21 03:07:30 PM,513.8,24.79,712.3,0.3474,,,,
3212,05/23/21 03:08:00 PM,512.8,24.78,711.1,0.3468,,,,
3213,05/23/21 03:08:30 PM,512.8,24.76,711.4,0.3469,,,,
3214,05/23/21 03:09:00 PM,511.8,24.74,710.3,0.3464,,,,
3215,05/23/21 03:09:30 PM,511.8,24.73,710.4,0.3465,,,,
3216,05/23/21 03:10:00 PM,511.3,24.72,709.9,0.3462,,,,
3217,05/23/21 03:10:30 PM,510.8,24.71,709.3,0.3459,,,,
3218,05/23/21 03:11:00 PM,510.8,24.69,709.6,0.3461,,,,
3219,05/23/21 03:11:30 PM,510.3,24.68,709.1,0.3458,,,,
3220,05/23/21 03:12:00 PM,509.7,24.67,708.4,0.3454,,,,
3221,05/23/21 03:12:30 PM,509.7,24.65,708.7,0.3456,,,,
3222,05/23/21 03:13:00 PM,509.2,24.63,708.2,0.3454,,,,
3223,05/23/21 03:13:30 PM,508.2,24.62,707.0,0.3447,,,,
3224,05/23/21 03:14:00 PM,508.2,24.61,707.1,0.3448,,,,
3225,05/23/21 03:14:30 PM,507.7,24.60,706.6,0.3445,,,,
3226,05/23/21 03:15:00 PM,507.2,24.58,706.2,0.3443,,,,
3227,05/23/21 03:15:30 PM,507.2,24.56,706.5,0.3445,,,,
3228,05/23/21 03:16:00 PM,506.7,24.55,705.9,0.3442,,,,
3229,05/23/21 03:16:30 PM,506.2,24.53,705.5,0.3440,,,,
3230,05/23/21 03:17:00 PM,505.7,24.52,705.0,0.3437,,,,
3231,05/23/21 03:17:30 PM,505.7,24.51,705.1,0.3438,,,,
3232,05/23/21 03:18:00 PM,505.1,24.50,704.4,0.3435,,,,
3233,05/23/21 03:18:30 PM,504.1,24.47,703.5,0.3430,,,,
3234,05/23/21 03:19:00 PM,504.1,24.46,703.6,0.3430,,,,
3235,05/23/21 03:19:30 PM,503.6,24.45,703.0,0.3428,,,,
3236,05/23/21 03:20:00 PM,503.6,24.44,703.2,0.3428,,,,
3237,05/23/21 03:20:30 PM,503.1,24.41,702.9,0.3427,,,,
3238,05/23/21 03:21:00 PM,502.6,24.40,702.4,0.3424,,,,
3239,05/23/21 03:21:30 PM,502.6,24.39,702.5,0.3425,,,,
3240,05/23/21 03:22:00 PM,502.6,24.37,702.8,0.3426,,,,
3241,05/23/21 03:22:30 PM,502.6,24.36,702.9,0.3427,,,,
3242,05/23/21 03:23:00 PM,502.1,24.34,702.5,0.3425,,,,
3243,05/23/21 03:23:30 PM,501.1,24.32,701.4,0.3420,,,,
3244,05/23/21 03:24:00 PM,501.1,24.31,701.6,0.3420,,,,
3245,05/23/21 03:24:30 PM,501.1,24.30,701.7,0.3421,,,,
3246,05/23/21 03:25:00 PM,500.5,24.27,701.3,0.3419,,,,
3247,05/23/21 03:25:30 PM,500.0,24.26,700.7,0.3416,,,,
3248,05/23/21 03:26:00 PM,500.0,24.25,700.9,0.3417,,,,
3249,05/23/21 03:26:30 PM,499.5,24.22,700.6,0.3415,,,,
3250,05/23/21 03:27:00 PM,499.5,24.21,700.8,0.3416,,,,
3251,05/23/21 03:27:30 PM,499.0,24.20,700.2,0.3413,,,,
3252,05/23/21 03:28:00 PM,498.5,24.18,699.8,0.3411,,,,
3253,05/23/21 03:28:30 PM,498.0,24.16,699.4,0.3409,,,,
