"Plot Title: CT_739_CTD_Casting__052221_CG"
"#","Date Time, GMT-10:00","High Range, μS/cm (LGR S/N: 20494739, SEN S/N: 20494739, LBL: <Enter label here>55,000)","Temp, °C (LGR S/N: 20494739, SEN S/N: 20494739)","Specific Conductance, μS/cm (LGR S/N: 20494739)","Salinity, ppt (LGR S/N: 20494739)","Coupler Detached (LGR S/N: 20494739)","Coupler Attached (LGR S/N: 20494739)","Host Connected (LGR S/N: 20494739)","Stopped (LGR S/N: 20494739)","End Of File (LGR S/N: 20494739)"
2924,05/23/21 12:49:00 PM,38264.9,29.63,79837.1,55.7764,,,,,
2925,05/23/21 12:49:30 PM,38215.0,29.67,79673.4,55.6438,,,,,
2926,05/23/21 12:50:00 PM,38206.7,29.72,79582.0,55.5698,,,,,
2927,05/23/21 12:50:30 PM,38190.1,29.66,79636.2,55.6137,,,,,
2928,05/23/21 12:51:00 PM,38206.7,29.67,79656.1,55.6298,,,,,
2929,05/23/21 12:51:30 PM,38202.5,29.69,79617.7,55.5987,,,,,
2930,05/23/21 12:52:00 PM,38190.1,29.63,79680.7,55.6498,,,,,
2931,05/23/21 12:52:30 PM,38227.5,29.71,79640.2,55.6169,,,,,
2932,05/23/21 12:53:00 PM,38202.5,29.68,79632.5,55.6107,,,,,
2933,05/23/21 12:53:30 PM,38169.4,29.64,79622.6,55.6027,,,,,
2934,05/23/21 12:54:00 PM,38239.9,29.73,79636.5,55.6139,,,,,
2935,05/23/21 12:54:30 PM,38202.5,29.69,79617.7,55.5987,,,,,
2936,05/23/21 12:55:00 PM,38173.5,29.68,79571.9,55.5616,,,,,
2937,05/23/21 12:55:30 PM,38210.8,29.72,79590.6,55.5767,,,,,
2938,05/23/21 12:56:00 PM,38231.6,29.71,79648.8,55.6239,,,,,
2939,05/23/21 12:56:30 PM,38194.2,29.66,79644.8,55.6207,,,,,
2940,05/23/21 12:57:00 PM,38186.0,29.72,79538.8,55.5348,,,,,
2941,05/23/21 12:57:30 PM,38231.6,29.68,79693.3,55.6599,,,,,
2942,05/23/21 12:58:00 PM,38210.8,29.59,79783.4,55.7330,,,,,
2943,05/23/21 12:58:30 PM,38148.7,29.56,79698.1,55.6638,,,,,
2944,05/23/21 12:59:00 PM,38173.5,29.63,79646.0,55.6217,,,,,
2945,05/23/21 12:59:30 PM,38136.3,29.57,79657.3,55.6308,,,,,
2946,05/23/21 01:00:00 PM,38252.4,29.68,79736.7,55.6951,,,,,
2947,05/23/21 01:00:30 PM,38194.2,29.59,79748.7,55.7048,,,,,
2948,05/23/21 01:01:00 PM,38165.2,29.58,79702.9,55.6677,,,,,
2949,05/23/21 01:01:30 PM,38190.1,29.64,79665.9,55.6377,,,,,
2950,05/23/21 01:02:00 PM,38165.2,29.64,79613.9,55.5956,,,,,
2951,05/23/21 01:02:30 PM,38231.6,29.74,79604.3,55.5879,,,,,
2952,05/23/21 01:03:00 PM,38239.9,29.69,79695.8,55.6619,,,,,
2953,05/23/21 01:03:30 PM,38206.7,29.69,79626.4,55.6058,,,,,
2954,05/23/21 01:04:00 PM,38190.1,29.64,79665.9,55.6377,,,,,
2955,05/23/21 01:04:30 PM,38190.1,29.73,79532.6,55.5298,,,,,
2956,05/23/21 01:05:00 PM,38190.1,29.76,79488.2,55.4939,,,,,
2957,05/23/21 01:05:30 PM,38206.7,29.74,79552.4,55.5458,,,,,
2958,05/23/21 01:06:00 PM,38231.6,29.77,79560.0,55.5519,,,,,
2959,05/23/21 01:06:30 PM,38285.7,29.82,79598.8,55.5834,,,,,
2960,05/23/21 01:07:00 PM,38215.0,29.77,79525.3,55.5239,,,,,
2961,05/23/21 01:07:30 PM,38256.6,29.81,79552.9,55.5462,,,,,
2962,05/23/21 01:08:00 PM,38273.2,29.83,79557.9,55.5503,,,,,
2963,05/23/21 01:08:30 PM,38281.5,29.78,79649.2,55.6242,,,,,
2964,05/23/21 01:09:00 PM,38223.3,29.80,79498.3,55.5020,,,,,
2965,05/23/21 01:09:30 PM,38231.6,29.71,79648.8,55.6239,,,,,
2966,05/23/21 01:10:00 PM,38227.5,29.63,79758.9,55.7131,,,,,
2967,05/23/21 01:10:30 PM,38173.5,29.71,79527.5,55.5257,,,,,
2968,05/23/21 01:11:00 PM,38186.0,29.58,79746.4,55.7030,,,,,
2969,05/23/21 01:11:30 PM,38152.8,29.58,79677.0,55.6467,,,,,
2970,05/23/21 01:12:00 PM,38339.9,29.66,79949.2,55.8673,,,,,
2971,05/23/21 01:12:30 PM,38319.0,29.65,79920.4,55.8440,,,,,
2972,05/23/21 01:13:00 PM,38269.0,29.55,79964.8,55.8799,,,,,
2973,05/23/21 01:13:30 PM,38285.7,29.65,79850.8,55.7876,,,,,
2974,05/23/21 01:14:00 PM,25773.9,29.59,53782.2,35.5331,,,,,
2975,05/23/21 01:14:30 PM,25964.3,29.72,54048.2,35.7310,,,,,
2976,05/23/21 01:15:00 PM,26055.6,29.82,54137.2,35.7973,,,,,
2977,05/23/21 01:15:30 PM,26105.5,29.77,54291.7,35.9124,,,,,
2978,05/23/21 01:16:00 PM,26141.5,29.82,54315.9,35.9305,,,,,
2979,05/23/21 01:16:30 PM,26199.8,29.83,54427.0,36.0133,,,,,
2980,05/23/21 01:17:00 PM,26183.7,29.84,54383.4,35.9807,,,,,
2981,05/23/21 01:17:30 PM,26151.5,29.80,54357.0,35.9611,,,,,
2982,05/23/21 01:18:00 PM,26163.6,29.83,54351.7,35.9572,,,,,
2983,05/23/21 01:18:30 PM,26121.5,29.83,54264.2,35.8919,,,,,
2984,05/23/21 01:19:00 PM,26085.5,29.84,54179.1,35.8285,,,,,
2985,05/23/21 01:19:30 PM,26063.5,29.82,54153.6,35.8095,,,,,
2986,05/23/21 01:20:00 PM,26029.7,29.81,54093.4,35.7647,,,,,
2987,05/23/21 01:20:30 PM,25968.2,29.74,54036.1,35.7220,,,,,
2988,05/23/21 01:21:00 PM,25918.9,29.69,53983.9,35.6832,,,,,
2989,05/23/21 01:21:30 PM,25873.6,29.68,53899.5,35.6204,,,,,
2990,05/23/21 01:22:00 PM,25842.2,29.69,53823.9,35.5641,,,,,
2991,05/23/21 01:22:30 PM,25809.0,29.68,53764.8,35.5201,,,,,
2992,05/23/21 01:23:00 PM,25760.2,29.66,53683.1,35.4593,,,,,
2993,05/23/21 01:23:30 PM,25733.0,29.64,53646.4,35.4321,,,,,
2994,05/23/21 01:24:00 PM,25690.4,29.68,53517.4,35.3361,,,,,
2995,05/23/21 01:24:30 PM,25694.2,29.72,53485.2,35.3122,,,,,
2996,05/23/21 01:25:00 PM,25661.4,29.76,53376.9,35.2317,,,,,
2997,05/23/21 01:25:30 PM,25626.6,29.73,53334.3,35.2001,,,,,
2998,05/23/21 01:26:00 PM,25592.0,29.74,53252.2,35.1392,,,,,
2999,05/23/21 01:26:30 PM,25557.5,29.76,53160.5,35.0710,,,,,
3000,05/23/21 01:27:00 PM,25540.3,29.74,53144.5,35.0592,,,,,
3001,05/23/21 01:27:30 PM,25310.9,29.72,52686.3,34.7193,,,,,
3002,05/23/21 01:28:00 PM,25243.5,29.69,52575.3,34.6371,,,,,
3003,05/23/21 01:28:30 PM,25183.8,29.65,52490.1,34.5740,,,,,
3004,05/23/21 01:29:00 PM,25170.8,29.69,52423.7,34.5248,,,,,
3005,05/23/21 01:29:30 PM,25133.7,29.63,52405.2,34.5111,,,,,
3006,05/23/21 01:30:00 PM,25109.7,29.63,52355.1,34.4740,,,,,
3007,05/23/21 01:30:30 PM,25078.3,29.66,52260.2,34.4037,,,,,
3008,05/23/21 01:31:00 PM,25072.7,29.71,52199.5,34.3589,,,,,
3009,05/23/21 01:31:30 PM,24826.4,29.64,51753.9,34.0294,,,,,
3010,05/23/21 01:32:00 PM,24759.7,29.61,51643.8,33.9480,,,,,
3011,05/23/21 01:32:30 PM,24781.3,29.65,51650.1,33.9527,,,,,
3012,05/23/21 01:33:00 PM,24775.9,29.68,51609.8,33.9230,,,,,
3013,05/23/21 01:33:30 PM,24781.3,29.69,51611.4,33.9241,,,,,
3014,05/23/21 01:34:00 PM,24766.9,29.69,51581.4,33.9020,,,,,
3015,05/23/21 01:34:30 PM,24768.7,29.67,51604.5,33.9190,,,,,
3016,05/23/21 01:35:00 PM,24748.9,29.72,51514.9,33.8529,,,,,
3017,05/23/21 01:35:30 PM,24748.9,29.73,51505.2,33.8457,,,,,
3018,05/23/21 01:36:00 PM,24727.4,29.72,51470.1,33.8198,,,,,
3019,05/23/21 01:36:30 PM,24705.9,29.72,51425.3,33.7867,,,,,
3020,05/23/21 01:37:00 PM,24688.0,29.73,51378.3,33.7521,,,,,
3021,05/23/21 01:37:30 PM,24679.0,29.73,51359.6,33.7382,,,,,
3022,05/23/21 01:38:00 PM,24679.0,29.76,51330.7,33.7170,,,,,
3023,05/23/21 01:38:30 PM,24661.2,29.77,51284.1,33.6825,,,,,
3024,05/23/21 01:39:00 PM,24625.6,29.76,51219.5,33.6349,,,,,
3025,05/23/21 01:39:30 PM,24630.9,29.75,51240.1,33.6502,,,,,
3026,05/23/21 01:40:00 PM,24604.3,29.75,51184.7,33.6093,,,,,
3027,05/23/21 01:40:30 PM,24586.5,29.77,51128.5,33.5678,,,,,
3028,05/23/21 01:41:00 PM,24570.6,29.77,51095.4,33.5434,,,,,
3029,05/23/21 01:41:30 PM,24547.6,29.77,51047.5,33.5081,,,,,
3030,05/23/21 01:42:00 PM,24531.7,29.75,51033.5,33.4978,,,,,
3031,05/23/21 01:42:30 PM,24496.4,29.77,50940.9,33.4296,,,,,
3032,05/23/21 01:43:00 PM,24501.7,29.76,50961.5,33.4447,,,,,
3033,05/23/21 01:43:30 PM,24466.6,29.71,50936.0,33.4260,,,,,
3034,05/23/21 01:44:00 PM,24454.3,29.71,50910.4,33.4071,,,,,
3035,05/23/21 01:44:30 PM,24433.2,29.72,50856.9,33.3677,,,,,
3036,05/23/21 01:45:00 PM,24428.0,29.71,50855.6,33.3667,,,,,
3037,05/23/21 01:45:30 PM,24398.3,29.68,50822.2,33.3422,,,,,
3038,05/23/21 01:46:00 PM,24386.1,29.71,50768.2,33.3024,,,,,
3039,05/23/21 01:46:30 PM,24365.2,29.71,50724.7,33.2703,,,,,
3040,05/23/21 01:47:00 PM,24365.2,29.71,50724.7,33.2703,,,,,
3041,05/23/21 01:47:30 PM,24330.4,29.71,50652.1,33.2169,,,,,
3042,05/23/21 01:48:00 PM,24321.7,29.69,50653.0,33.2176,,,,,
3043,05/23/21 01:48:30 PM,24288.8,29.67,50603.3,33.1810,,,,,
3044,05/23/21 01:49:00 PM,24288.8,29.65,50622.3,33.1950,,,,,
3045,05/23/21 01:49:30 PM,24250.8,29.63,50562.0,33.1506,,,,,
3046,05/23/21 01:50:00 PM,24247.3,29.63,50554.7,33.1452,,,,,
3047,05/23/21 01:50:30 PM,24247.3,29.65,50535.7,33.1313,,,,,
3048,05/23/21 01:51:00 PM,24212.9,29.64,50473.4,33.0854,,,,,
3049,05/23/21 01:51:30 PM,24212.9,29.63,50482.9,33.0924,,,,,
3050,05/23/21 01:52:00 PM,24197.4,29.61,50469.4,33.0825,,,,,
3051,05/23/21 01:52:30 PM,24180.2,29.64,50405.1,33.0352,,,,,
3052,05/23/21 01:53:00 PM,24168.2,29.60,50417.9,33.0446,,,,,
3053,05/23/21 01:53:30 PM,24142.5,29.63,50335.9,32.9843,,,,,
3054,05/23/21 01:54:00 PM,37637.3,29.47,78760.0,54.9050,,,,,
3055,05/23/21 01:54:30 PM,37580.7,29.55,78524.0,54.7145,,,,,
3056,05/23/21 01:55:00 PM,37629.2,29.65,78479.1,54.6783,,,,,
3057,05/23/21 01:55:30 PM,37633.2,29.69,78429.0,54.6379,,,,,
3058,05/23/21 01:56:00 PM,37645.4,29.77,78337.8,54.5643,,,,,
3059,05/23/21 01:56:30 PM,37649.4,29.73,78404.5,54.6181,,,,,
3060,05/23/21 01:57:00 PM,37677.7,29.80,78361.4,54.5834,,,,,
3061,05/23/21 01:57:30 PM,37689.9,29.75,78459.8,54.6627,,,,,
3062,05/23/21 01:58:00 PM,37645.4,29.74,78381.5,54.5996,,,,,
3063,05/23/21 01:58:30 PM,37665.6,29.78,78365.4,54.5866,,,,,
3064,05/23/21 01:59:00 PM,37568.6,29.63,78381.7,54.5997,,,,,
3065,05/23/21 01:59:30 PM,25789.5,29.45,53956.4,35.6627,,,,,
3066,05/23/21 02:00:00 PM,18065.1,29.40,37816.3,23.9813,,,,,
3067,05/23/21 02:00:30 PM,18384.9,29.40,38486.3,24.4528,,,,,
3068,05/23/21 02:01:00 PM,611.6,29.42,1278.7,0.6369,,,,,
3069,05/23/21 02:01:30 PM,526.1,29.41,1100.1,0.5446,,,,,
3070,05/23/21 02:02:00 PM,650.9,29.40,1361.3,0.6799,,,,,
3071,05/23/21 02:02:30 PM,677.9,29.39,1418.1,0.7095,,,,,
3072,05/23/21 02:03:00 PM,678.8,29.37,1420.5,0.7107,,,,,
3073,05/23/21 02:03:30 PM,679.3,29.34,1422.4,0.7117,,,,,
3074,05/23/21 02:04:00 PM,684.6,29.30,1434.6,0.7181,,,,,
3075,05/23/21 02:04:30 PM,693.8,29.25,1455.2,0.7289,,,,,
3076,05/23/21 02:05:00 PM,696.3,29.18,1462.4,0.7327,,,,,
3077,05/23/21 02:05:30 PM,698.2,29.12,1468.1,0.7356,,,,,
3078,05/23/21 02:06:00 PM,707.4,29.07,1488.9,0.7465,,,,,
3079,05/23/21 02:06:30 PM,700.6,29.00,1476.5,0.7400,,,,,
3080,05/23/21 02:07:00 PM,702.6,28.94,1482.4,0.7431,,,,,
3081,05/23/21 02:07:30 PM,704.5,28.86,1488.7,0.7464,,,,,
3082,05/23/21 02:08:00 PM,706.4,28.81,1494.2,0.7493,,,,,
3083,05/23/21 02:08:30 PM,708.4,28.74,1500.4,0.7526,,,,,
3084,05/23/21 02:09:00 PM,711.8,28.67,1509.7,0.7574,,,,,
3085,05/23/21 02:09:30 PM,715.2,28.60,1518.9,0.7623,,,,,
3086,05/23/21 02:10:00 PM,717.6,28.53,1526.1,0.7660,,,,,
3087,05/23/21 02:10:30 PM,721.0,28.48,1534.8,0.7706,,,,,
3088,05/23/21 02:11:00 PM,723.5,28.41,1542.2,0.7745,,,,,
3089,05/23/21 02:11:30 PM,726.4,28.34,1550.5,0.7788,,,,,
3090,05/23/21 02:12:00 PM,729.8,28.28,1559.6,0.7836,,,,,
3091,05/23/21 02:12:30 PM,732.7,28.21,1567.9,0.7880,,,,,
3092,05/23/21 02:13:00 PM,736.7,28.15,1578.3,0.7934,,,,,
3093,05/23/21 02:13:30 PM,740.6,28.09,1588.5,0.7988,,,,,
3094,05/23/21 02:14:00 PM,744.5,28.03,1598.7,0.8042,,,,,
3095,05/23/21 02:14:30 PM,747.9,27.97,1607.9,0.8090,,,,,
3096,05/23/21 02:15:00 PM,752.3,27.91,1619.2,0.8150,,,,,
3097,05/23/21 02:15:30 PM,756.2,27.86,1629.2,0.8203,,,,,
3098,05/23/21 02:16:00 PM,759.2,27.82,1636.9,0.8243,,,,,
3099,05/23/21 02:16:30 PM,763.1,27.77,1647.0,0.8296,,,,,
3100,05/23/21 02:17:00 PM,766.0,27.72,1654.8,0.8338,,,,,
3101,05/23/21 02:17:30 PM,769.0,27.68,1662.6,0.8379,,,,,
3102,05/23/21 02:18:00 PM,772.9,27.63,1672.7,0.8432,,,,,
3103,05/23/21 02:18:30 PM,776.4,27.60,1681.2,0.8477,,,,,
3104,05/23/21 02:19:00 PM,778.8,27.55,1688.1,0.8513,,,,,
3105,05/23/21 02:19:30 PM,782.8,27.51,1698.1,0.8566,,,,,
3106,05/23/21 02:20:00 PM,786.2,27.47,1706.8,0.8612,,,,,
3107,05/23/21 02:20:30 PM,790.2,27.43,1716.8,0.8665,,,,,
3108,05/23/21 02:21:00 PM,794.1,27.39,1726.6,0.8717,,,,,
3109,05/23/21 02:21:30 PM,796.6,27.36,1733.1,0.8751,,,,,
3110,05/23/21 02:22:00 PM,800.5,27.31,1743.3,0.8805,,,,,
3111,05/23/21 02:22:30 PM,804.5,27.27,1753.4,0.8858,,,,,
3112,05/23/21 02:23:00 PM,807.9,27.22,1762.5,0.8907,,,,,
3113,05/23/21 02:23:30 PM,811.9,27.19,1772.3,0.8959,,,,,
3114,05/23/21 02:24:00 PM,815.9,27.15,1782.4,0.9012,,,,,
3115,05/23/21 02:24:30 PM,819.8,27.12,1792.0,0.9063,,,,,
3116,05/23/21 02:25:00 PM,823.3,27.10,1800.4,0.9107,,,,,
3117,05/23/21 02:25:30 PM,826.8,27.06,1809.5,0.9156,,,,,
3118,05/23/21 02:26:00 PM,830.3,27.03,1818.2,0.9202,,,,,
3119,05/23/21 02:26:30 PM,832.7,27.01,1824.2,0.9234,,,,,
3120,05/23/21 02:27:00 PM,836.2,26.97,1833.3,0.9282,,,,,
3121,05/23/21 02:27:30 PM,839.2,26.95,1840.6,0.9321,,,,,
3122,05/23/21 02:28:00 PM,842.2,26.93,1847.9,0.9360,,,,,
3123,05/23/21 02:28:30 PM,844.2,26.92,1852.6,0.9385,,,,,
3124,05/23/21 02:29:00 PM,846.2,26.89,1858.1,0.9414,,,,,
3125,05/23/21 02:29:30 PM,848.2,26.87,1863.3,0.9441,,,,,
3126,05/23/21 02:30:00 PM,851.1,26.85,1870.4,0.9479,,,,,
3127,05/23/21 02:30:30 PM,852.1,26.84,1872.9,0.9493,,,,,
3128,05/23/21 02:31:00 PM,853.6,26.82,1877.0,0.9514,,,,,
3129,05/23/21 02:31:30 PM,855.1,26.81,1880.6,0.9534,,,,,
3130,05/23/21 02:32:00 PM,857.1,26.79,1885.8,0.9561,,,,,
3131,05/23/21 02:32:30 PM,858.1,26.77,1888.7,0.9577,,,,,
3132,05/23/21 02:33:00 PM,860.1,26.74,1894.3,0.9606,,,,,
3133,05/23/21 02:33:30 PM,861.6,26.72,1898.3,0.9628,,,,,
3134,05/23/21 02:34:00 PM,863.6,26.72,1902.7,0.9651,,,,,
3135,05/23/21 02:34:30 PM,864.6,26.71,1905.3,0.9665,,,,,
3136,05/23/21 02:35:00 PM,865.6,26.70,1907.9,0.9679,,,,,
3137,05/23/21 02:35:30 PM,867.1,26.69,1911.6,0.9698,,,,,
3138,05/23/21 02:36:00 PM,867.1,26.68,1912.0,0.9700,,,,,
3139,05/23/21 02:36:30 PM,868.1,26.67,1914.5,0.9714,,,,,
3140,05/23/21 02:37:00 PM,868.6,26.65,1916.4,0.9724,,,,,
3141,05/23/21 02:37:30 PM,869.1,26.64,1917.9,0.9732,,,,,
3142,05/23/21 02:38:00 PM,869.6,26.62,1919.7,0.9742,,,,,
3143,05/23/21 02:38:30 PM,870.6,26.60,1922.7,0.9758,,,,,
3144,05/23/21 02:39:00 PM,871.1,26.60,1923.8,0.9764,,,,,
3145,05/23/21 02:39:30 PM,871.6,26.57,1926.1,0.9776,,,,,
3146,05/23/21 02:40:00 PM,872.6,26.56,1928.7,0.9789,,,,,
3147,05/23/21 02:40:30 PM,873.1,26.54,1930.5,0.9799,,,,,
3148,05/23/21 02:41:00 PM,873.6,26.53,1932.0,0.9807,,,,,
3149,05/23/21 02:41:30 PM,875.1,26.51,1936.1,0.9829,,,,,
3150,05/23/21 02:42:00 PM,876.6,26.48,1940.6,0.9853,,,,,
3151,05/23/21 02:42:30 PM,876.6,26.47,1941.0,0.9855,,,,,
3152,05/23/21 02:43:00 PM,878.6,26.45,1946.2,0.9883,,,,,
3153,05/23/21 02:43:30 PM,880.1,26.43,1950.3,0.9905,,,,,
3154,05/23/21 02:44:00 PM,880.6,26.40,1952.5,0.9917,,,,,
3155,05/23/21 02:44:30 PM,882.1,26.38,1956.7,0.9939,,,,,
3156,05/23/21 02:45:00 PM,884.1,26.35,1962.3,0.9969,,,,,
3157,05/23/21 02:45:30 PM,885.6,26.33,1966.4,0.9990,,,,,
3158,05/23/21 02:46:00 PM,887.1,26.31,1970.5,1.0012,,,,,
3159,05/23/21 02:46:30 PM,888.1,26.29,1973.5,1.0028,,,,,
3160,05/23/21 02:47:00 PM,889.6,26.27,1977.6,1.0050,,,,,
3161,05/23/21 02:47:30 PM,891.1,26.24,1982.1,1.0075,,,,,
3162,05/23/21 02:48:00 PM,892.1,26.23,1984.8,1.0089,,,,,
3163,05/23/21 02:48:30 PM,893.6,26.21,1988.9,1.0111,,,,,
3164,05/23/21 02:49:00 PM,895.1,26.20,1992.6,1.0131,,,,,
3165,05/23/21 02:49:30 PM,895.6,26.18,1994.5,1.0141,,,,,
3166,05/23/21 02:50:00 PM,897.1,26.15,1999.1,1.0165,,,,,
3167,05/23/21 02:50:30 PM,898.1,26.14,2001.7,1.0179,,,,,
3168,05/23/21 02:51:00 PM,899.6,26.12,2005.8,1.0201,,,,,
3169,05/23/21 02:51:30 PM,901.2,26.10,2010.2,1.0224,,,,,
3170,05/23/21 02:52:00 PM,902.2,26.08,2013.2,1.0241,,,,,
3171,05/23/21 02:52:30 PM,903.2,26.06,2016.3,1.0257,,,,,
3172,05/23/21 02:53:00 PM,904.7,26.05,2020.0,1.0277,,,,,
3173,05/23/21 02:53:30 PM,905.7,26.04,2022.7,1.0291,,,,,
3174,05/23/21 02:54:00 PM,906.7,26.03,2025.3,1.0305,,,,,
3175,05/23/21 02:54:30 PM,907.2,26.02,2026.8,1.0313,,,,,
3176,05/23/21 02:55:00 PM,908.2,26.00,2029.9,1.0330,,,,,
3177,05/23/21 02:55:30 PM,908.2,25.99,2030.3,1.0332,,,,,
3178,05/23/21 02:56:00 PM,908.7,25.99,2031.4,1.0338,,,,,
3179,05/23/21 02:56:30 PM,908.2,25.98,2030.7,1.0334,,,,,
3180,05/23/21 02:57:00 PM,908.2,25.96,2031.5,1.0338,,,,,
3181,05/23/21 02:57:30 PM,908.7,25.95,2033.0,1.0346,,,,,
3182,05/23/21 02:58:00 PM,909.2,25.94,2034.6,1.0355,,,,,
3183,05/23/21 02:58:30 PM,910.2,25.92,2037.6,1.0371,,,,,
3184,05/23/21 02:59:00 PM,910.2,25.91,2038.0,1.0373,,,,,
3185,05/23/21 02:59:30 PM,910.7,25.90,2039.6,1.0381,,,,,
3186,05/23/21 03:00:00 PM,911.2,25.89,2041.1,1.0389,,,,,
3187,05/23/21 03:00:30 PM,911.2,25.87,2041.9,1.0394,,,,,
3188,05/23/21 03:01:00 PM,911.2,25.86,2042.3,1.0396,,,,,
3189,05/23/21 03:01:30 PM,912.7,25.85,2046.1,1.0416,,,,,
3190,05/23/21 03:02:00 PM,912.7,25.82,2047.3,1.0423,,,,,
3191,05/23/21 03:02:30 PM,913.2,25.81,2048.8,1.0431,,,,,
3192,05/23/21 03:03:00 PM,914.2,25.81,2051.1,1.0443,,,,,
3193,05/23/21 03:03:30 PM,913.2,25.80,2049.3,1.0433,,,,,
3194,05/23/21 03:04:00 PM,913.2,25.80,2049.3,1.0433,,,,,
3195,05/23/21 03:04:30 PM,913.2,25.78,2050.1,1.0438,,,,,
3196,05/23/21 03:05:00 PM,913.2,25.77,2050.5,1.0440,,,,,
3197,05/23/21 03:05:30 PM,914.2,25.75,2053.6,1.0456,,,,,
3198,05/23/21 03:06:00 PM,914.2,25.74,2054.0,1.0458,,,,,
3199,05/23/21 03:06:30 PM,914.2,25.73,2054.4,1.0461,,,,,
3200,05/23/21 03:07:00 PM,914.7,25.72,2055.9,1.0469,,,,,
3201,05/23/21 03:07:30 PM,914.7,25.71,2056.3,1.0471,,,,,
3202,05/23/21 03:08:00 PM,914.7,25.69,2057.2,1.0475,,,,,
3203,05/23/21 03:08:30 PM,915.7,25.67,2060.2,1.0492,,,,,
3204,05/23/21 03:09:00 PM,916.2,25.66,2061.8,1.0500,,,,,
3205,05/23/21 03:09:30 PM,916.7,25.65,2063.3,1.0508,,,,,
3206,05/23/21 03:10:00 PM,916.7,25.63,2064.2,1.0513,,,,,
3207,05/23/21 03:10:30 PM,917.7,25.62,2066.8,1.0527,,,,,
3208,05/23/21 03:11:00 PM,917.7,25.61,2067.2,1.0529,,,,,
3209,05/23/21 03:11:30 PM,917.7,25.59,2068.1,1.0534,,,,,
3210,05/23/21 03:12:00 PM,918.2,25.58,2069.6,1.0542,,,,,
3211,05/23/21 03:12:30 PM,918.2,25.57,2070.0,1.0544,,,,,
3212,05/23/21 03:13:00 PM,918.2,25.56,2070.4,1.0547,,,,,
3213,05/23/21 03:13:30 PM,918.2,25.56,2070.4,1.0547,,,,,
3214,05/23/21 03:14:00 PM,918.2,25.55,2070.9,1.0549,,,,,
3215,05/23/21 03:14:30 PM,918.2,25.54,2071.3,1.0551,,,,,
3216,05/23/21 03:15:00 PM,918.2,25.54,2071.3,1.0551,,,,,
3217,05/23/21 03:15:30 PM,917.7,25.54,2070.2,1.0545,,,,,
3218,05/23/21 03:16:00 PM,916.7,25.53,2068.3,1.0535,,,,,
3219,05/23/21 03:16:30 PM,916.7,25.52,2068.7,1.0537,,,,,
3220,05/23/21 03:17:00 PM,916.2,25.50,2068.4,1.0536,,,,,
3221,05/23/21 03:17:30 PM,915.7,25.50,2067.3,1.0530,,,,,
3222,05/23/21 03:18:00 PM,915.7,25.49,2067.7,1.0532,,,,,
3223,05/23/21 03:18:30 PM,914.7,25.48,2065.9,1.0522,,,,,
3224,05/23/21 03:19:00 PM,914.2,25.48,2064.8,1.0516,,,,,
3225,05/23/21 03:19:30 PM,914.2,25.47,2065.2,1.0518,,,,,
3226,05/23/21 03:20:00 PM,912.7,25.46,2062.2,1.0502,,,,,
3227,05/23/21 03:20:30 PM,912.7,25.45,2062.6,1.0505,,,,,
3228,05/23/21 03:21:00 PM,912.7,25.44,2063.0,1.0507,,,,,
3229,05/23/21 03:21:30 PM,912.7,25.42,2063.9,1.0511,,,,,
3230,05/23/21 03:22:00 PM,912.2,25.41,2063.1,1.0507,,,,,
3231,05/23/21 03:22:30 PM,911.2,25.39,2061.7,1.0500,,,,,
3232,05/23/21 03:23:00 PM,912.2,25.38,2064.4,1.0514,,,,,
3233,05/23/21 03:23:30 PM,912.2,25.36,2065.2,1.0519,,,,,
3234,05/23/21 03:24:00 PM,912.7,25.34,2067.2,1.0529,,,,,
3235,05/23/21 03:24:30 PM,912.7,25.32,2068.0,1.0534,,,,,
3236,05/23/21 03:25:00 PM,913.2,25.31,2069.6,1.0542,,,,,
3237,05/23/21 03:25:30 PM,913.2,25.30,2070.0,1.0544,,,,,
3238,05/23/21 03:26:00 PM,914.2,25.29,2072.7,1.0559,,,,,
3239,05/23/21 03:26:30 PM,914.2,25.28,2073.1,1.0561,,,,,
3240,05/23/21 03:27:00 PM,914.2,25.26,2073.9,1.0565,,,,,
3241,05/23/21 03:27:30 PM,914.7,25.24,2075.9,1.0576,,,,,
3242,05/23/21 03:28:00 PM,915.7,25.23,2078.6,1.0590,,,,,
3243,05/23/21 03:28:30 PM,916.2,25.21,2080.6,1.0601,,,,,
3244,05/23/21 03:29:00 PM,916.7,25.20,2082.1,1.0609,,,,,
3245,05/23/21 03:29:30 PM,916.7,25.18,2083.0,1.0614,,,,,
3246,05/23/21 03:30:00 PM,917.7,25.17,2085.7,1.0628,,,,,
3247,05/23/21 03:30:30 PM,917.7,25.16,2086.1,1.0630,,,,,
3248,05/23/21 03:31:00 PM,917.7,25.15,2086.5,1.0633,,,,,
3249,05/23/21 03:31:30 PM,918.2,25.14,2088.1,1.0641,,,,,
3250,05/23/21 03:32:00 PM,917.7,25.13,2087.4,1.0637,,,,,
3251,05/23/21 03:32:30 PM,918.2,25.12,2088.9,1.0646,,,,,
3252,05/23/21 03:33:00 PM,918.2,25.09,2090.2,1.0652,,,,,
3253,05/23/21 03:33:30 PM,918.2,25.08,2090.6,1.0655,,,,,
3254,05/23/21 03:34:00 PM,918.7,25.07,2092.2,1.0663,,,,,
